distance,year,class,name,school,time,Gender,Sport 
2.5 MILES—USNA,1975,,Mary Walsh,Northwood,15:07.0,Girls,Cross Country
2.0 MILES—USNA,1976,AA,Debbie Pavick,Dulaney,12:36.2,Girls,Cross Country
2.0 MILES—USNA,1976,ABC,Mary Walsh,Northwood,12:01.3,Girls,Cross Country
2.0 MILES—USNA,1977,AA,Jill Haworth,Bowie,11:20.0,Girls,Cross Country
2.0 MILES—USNA,1977,ABC,Jeannette Simms,Smithsburg,11:52.0,Girls,Cross Country
2.0 MILES—UMBC,1978,AA,Jill Haworth,Bowie,11:26.3,Girls,Cross Country
2.0 MILES—UMBC,1978,A,Jill Cotton,E. Roosevelt,11:43.7,Girls,Cross Country
2.0 MILES—UMBC,1978,B,Colleen Desmond,Damascus,11:59.7,Girls,Cross Country
2.0 MILES—UMBC,1978,C,Jeannette Simms,Smithsburg,11:54.5,Girls,Cross Country
2.0 MILES—UMBC,1979,AA,Karin Wagner,Lansdowne,12:20.0,Girls,Cross Country
2.0 MILES—UMBC,1979,A,Mary Cassidy,Gaithersburg,12:21.7,Girls,Cross Country
2.0 MILES—UMBC,1979,B,Debbie Paladino,Centennial,12:39.4,Girls,Cross Country
2.0 MILES—UMBC,1979,C,Shelly Smith,Williamsport,13:06.8,Girls,Cross Country
2.0 MILES—Hereford,1980,AA,Kris Kavetski,Bowie,12:13.6,Girls,Cross Country
2.0 MILES—Hereford,1980,A,Sue Kinnecome,Northwood,12:23.8,Girls,Cross Country
2.0 MILES—Hereford,1980,B,Alyssa Terry,Wilde Lake,12:14.6,Girls,Cross Country
2.0 MILES—Hereford,1980,C,Shelly Smith,Williamsport,12:59.3,Girls,Cross Country
2.0 MILES—Hereford,1981,AA,Kris Kavetski,Bowie,12:15.3,Girls,Cross Country
2.0 MILES—Hereford,1981,A,Meagen Jensen,Towson,12:54.8,Girls,Cross Country
2.0 MILES—Hereford,1981,B,Tammy Walder,Hereford,12:13.4,Girls,Cross Country
2.0 MILES—Hereford,1981,C,Yvette Lemkuhl,Boonsboro,13:14.0,Girls,Cross Country
2.5 MILES—Hereford,1982,AA,Betsy Schmid,Springbrook,15:20.0,Girls,Cross Country
2.5 MILES—Hereford,1982,A,Beth Jacobson,Kennedy,15:19.0,Girls,Cross Country
2.5 MILES—Hereford,1982,B,Cindy Kearns,Woodward,14:59.0,Girls,Cross Country
2.5 MILES—Hereford,1982,C,Yvette Lemkuhl,Boonsboro,15:52.0,Girls,Cross Country
3.0 MILES—Western Maryland College,1992,4A,Amanda White,Dulaney,17:18.3,Girls,Cross Country
3.0 MILES—Western Maryland College,1992,3A,Sally Glynn,Walter Johnson,18:37.7,Girls,Cross Country
3.0 MILES—Western Maryland College,1992,2A,Alicia Adams,Glenelg,19:36.7,Girls,Cross Country
3.0 MILES—Western Maryland College,1992,1A,Adrian Unger,Brunswick,19:10.5,Girls,Cross Country
3.0 MILES—Hereford,1993,4A,Kristen Nicolini,Annapolis,18:26.2,Girls,Cross Country
3.0 MILES—Hereford,1993,3A,Sally Glynn,Walter Johnson,17:24.0,Girls,Cross Country
3.0 MILES—Hereford,1993,2A,Bridget Olp,Catonsville,18:54.3,Girls,Cross Country
3.0 MILES—Hereford,1993,1A,Adrian Unger,Brunswick,19:26.3,Girls,Cross Country
3.1 MILES—Hereford,1994,4A,Krissy Jost,Perry Hall,20:18,Girls,Cross Country
3.1 MILES—Hereford,1994,3A,Sally Glynn,Walter Johnson,19:00,Girls,Cross Country
3.1 MILES—Hereford,1994,2A,Dana Strickland,Atholton,21:49,Girls,Cross Country
3.1 MILES—Hereford,1994,1A,Adrian Unger,Brunswick,21:35,Girls,Cross Country
3.0 MILES—Hereford,1995,4A,Sarah Wassner,Watkins Mill,20:02,Girls,Cross Country
3.0 MILES—Hereford,1995,3A,Sally Glynn,Walter Johnson,19:29,Girls,Cross Country
3.0 MILES—Hereford,1995,2A,Kristen Ritter,Linganore,19:50,Girls,Cross Country
3.0 MILES—Hereford,1995,1A,Elizabeth Lowrie,Urbana,20:09,Girls,Cross Country
3.0 MILES—Hereford,1996,4A,Katy Orifici,Springbrook,20:36,Girls,Cross Country
3.0 MILES—Hereford,1996,3A,Jennifer Ford,Thos. Johnson,19:54,Girls,Cross Country
3.0 MILES—Hereford,1996,2A,Martha Nelson,B-CC,20:12,Girls,Cross Country
3.0 MILES—Hereford,1996,1A,Elizabeth Lowrie,Urbana,20:24,Girls,Cross Country
3.0 MILES—Hereford,1997,4A,Claudin Hull,Quince Orchard,20:22,Girls,Cross Country
3.0 MILES—Hereford,1997,3A,Kelly Coogan,C. M. Wright,19:18,Girls,Cross Country
3.0 MILES—Hereford,1997,2A,Randy Buzzell,Middletown,19:36,Girls,Cross Country
3.0 MILES—Hereford,1997,1A,Kjetil Lowe,Poolesville,20:33,Girls,Cross Country
3.0 MILES—Hereford,1998,4A,Claudin Hull,Quince Orchard,19:45,Girls,Cross Country
3.0 MILES—Hereford,1998,3A,Colleen Lawson,North Carroll,19:58,Girls,Cross Country
3.0 MILES—Hereford,1998,2A,Kari McCarty,N. Hagerstown,19:49,Girls,Cross Country
3.0 MILES—Hereford,1998,1A,Erin Davis,Allegany,20:59,Girls,Cross Country
3.0 MILES—Hereford,1999,4A,Tenke Zoltani,Dulaney,19:05,Girls,Cross Country
3.0 MILES—Hereford,1999,3A,Colleen Lawson,North Carroll,19:38,Girls,Cross Country
3.0 MILES—Hereford,1999,2A,Emily Buzzell,Middletown,18:58,Girls,Cross Country
3.0 MILES—Hereford,1999,1A,Nori Sams,Allegany,20:49,Girls,Cross Country
3.0 MILES—Hereford,2000,4A,Karen Pulliam,Quince Orchard,18:52,Girls,Cross Country
3.0 MILES—Hereford,2000,3A,Lee McDuff,River Hill,20:00,Girls,Cross Country
3.0 MILES—Hereford,2000,2A,Cori Koch,Towson,19:28,Girls,Cross Country
3.0 MILES—Hereford,2000,1A,Carrie Selmer,Glenelg,20:49,Girls,Cross Country
3.0 MILES—Hereford,2001,4A,Karen Pulliam,Quince Orchard,19:27,Girls,Cross Country
3.0 MILES—Hereford,2001,3A,Ashley St. Denis,Walter Johnson,19:27,Girls,Cross Country
3.0 MILES—Hereford,2001,2A,Cori Koch,Towson,19:45,Girls,Cross Country
3.0 MILES—Hereford,2001,1A,Jennifer Patton,Westmar,20:21,Girls,Cross Country
3.0 MILES—Hereford,2002,4A,Lauren Centrowitz,Broadneck,19:10,Girls,Cross Country
3.0 MILES—Hereford,2002,3A,Ashley St. Denis,Walter Johnson,20:04,Girls,Cross Country
3.0 MILES—Hereford,2002,2A,Beth Catherwood,Bethesda-CC,19:59,Girls,Cross Country
3.0 MILES—Hereford,2002,1A,Rachel Armstrong,Beall,20:04,Girls,Cross Country
2.0 MILES—Hereford,1983,AA,Tammy Devore,Churchill,14:46.0,Girls,Cross Country
2.0 MILES—Hereford,1983,A,Beth Jacobson,Kennedy,15:04.0,Girls,Cross Country
2.0 MILES—Hereford,1983,B,Zenny Koehler,Aberdeen,15:24.0,Girls,Cross Country
2.0 MILES—Hereford,1983,C,Jennifer Amyx,Walkersville,15:39.0,Girls,Cross Country
2.0 MILES—Hereford,1984,AA,Ann Hoefler,Springbrook,14:29.0,Girls,Cross Country
2.0 MILES—Hereford,1984,A,Beth Jacobson,Kennedy,14:43.0,Girls,Cross Country
2.0 MILES—Hereford,1984,B,Kathy Beresh,North Harford,15:24.0,Girls,Cross Country
2.0 MILES—Hereford,1984,C,Sharon Webb,Smithsburg,15:43.0,Girls,Cross Country
2.0 MILES—Hereford,1985,AA,Robin Quinlan,Bowie,15:42.0,Girls,Cross Country
2.0 MILES—Hereford,1985,A,Kim Brackeen,Douglass,15:44.0,Girls,Cross Country
2.0 MILES—Hereford,1985,B,Kathy Beresh,North Harford,15:52.0,Girls,Cross Country
2.0 MILES—Hereford,1985,C,Sharon Webb,Smithsburg,16:35.0,Girls,Cross Country
2.0 MILES—Hereford,1986,AA,Virginia Mattingly,Whitman,16:05.0,Girls,Cross Country
2.0 MILES—Hereford,1986,A,Latashia Key,N. Hagerstown,16:37.0,Girls,Cross Country
2.0 MILES—Hereford,1986,B-C,Mary Leffel,Hereford,15:45.0,Girls,Cross Country
3.0 MILES—Hereford,1987,AA,Robin Quinlan,Bowie,18:32.0,Girls,Cross Country
3.0 MILES—Hereford,1987,A,Jenny Athey,Laurel,19:18.0,Girls,Cross Country
3.0 MILES—Hereford,1987,B-C,Steffi Rausch,Howard,19:06.0,Girls,Cross Country
3.0 MILES—Hereford,1988,4A,Kim Many,Kennedy,18:25.0,Girls,Cross Country
3.0 MILES—Hereford,1988,3A,Vikki Bernhardt,Loch Raven,19:25.0,Girls,Cross Country
3.0 MILES—Hereford,1988,2A-1A,Jenny Howard,Fallston,19:17.0,Girls,Cross Country
3.0 MILES—Hereford,1989,4A,Laura Herath,Severna Park,19:31.0,Girls,Cross Country
3.0 MILES—Hereford,1989,3A,Amanda Cox,Centennial,20:15.0,Girls,Cross Country
3.0 MILES—Hereford,1989,2A,Jenny Howard,Fallston,18:55.0,Girls,Cross Country
3.0 MILES—Hereford,1989,1A,Lora Price,Brunswick,20:11.0,Girls,Cross Country
3.0 MILES—Hereford,1990,4A,Amanda White,Dulaney,18:43.0,Girls,Cross Country
3.0 MILES—Hereford,1990,3A,Amanda Cox,Centennial,21:46.0,Girls,Cross Country
3.0 MILES—Hereford,1990,2A,Jenny Howard,Fallston,19:40.0,Girls,Cross Country
3.0 MILES—Hereford,1990,1A,Jackie Semler,Boonsboro,21:08.0,Girls,Cross Country
3.0 MILES—Western Maryland College,1991,4A,Amanda White,Dulaney,17:25.3,Girls,Cross Country
3.0 MILES—Western Maryland College,1991,3A,Tonya Watson,Kennedy,19:20.5,Girls,Cross Country
3.0 MILES—Western Maryland College,1991,2A,Michelle Barrett,Allegany,18:39.1,Girls,Cross Country
3.0 MILES—Western Maryland College,1991,1A,Adrian Unger,Brunswick,19:06.9,Girls,Cross Country
3.0 MILES—Hereford,2003,4A,Lauren Centrowitz,Broadneck,19:02,Girls,Cross Country
3.0 MILES—Hereford,2003,3A,Alison Barnes,C. M. Wright,19:47,Girls,Cross Country
3.0 MILES—Hereford,2003,2A,Jesica Hanlin,North Hagerstown,20:22,Girls,Cross Country
3.0 MILES—Hereford,2003,1A,Ashley Lockard,Clear Spring,20:03,Girls,Cross Country
3.0 MILES—Hereford,2004,4A,Halsey Sinclair,Montgomery Blair,19:52,Girls,Cross Country
3.0 MILES—Hereford,2004,3A,Amy Watson,North Carroll,20:15,Girls,Cross Country
3.0 MILES—Hereford,2004,2A,Allison Smith,Atholton,19:38,Girls,Cross Country
3.0 MILES—Hereford,2004,1A,Ashley Lockard,Clear Spring,20:36,Girls,Cross Country
3.0 MILES—Hereford,2005,4A,Marika Walker,E. Roosevelt,19:19,Girls,Cross Country
3.0 MILES—Hereford,2005,3A,Katie Hursey,North Carroll,19:13,Girls,Cross Country
3.0 MILES—Hereford,2005,2A,Allison Smith,Atholton,19:25,Girls,Cross Country
3.0 MILES—Hereford,2005,1A,Lauryn MacFawn,Allegany,20:16,Girls,Cross Country
3.0 MILES—Hereford,2006,4A,Marika Walker,E. Roosevelt,19:15,Girls,Cross Country
3.0 MILES—Hereford,2006,3A,Liz McCarter,Mt. Hebron,19:50,Girls,Cross Country
3.0 MILES—Hereford,2006,2A,Allison Smith,Atholton,19:30,Girls,Cross Country
3.0 MILES—Hereford,2006,1A,Lauryn MacFawn,Allegany,21:01,Girls,Cross Country
3.0 MILES—Hereford,2007,4A,Teshika Rivers,E. Roosevelt,19:17,Girls,Cross Country
3.0 MILES—Hereford,2007,3A,Kristen Malloy,Hereford,19:36,Girls,Cross Country
3.0 MILES—Hereford,2007,2A,Katie Harman,River Hill,19:54,Girls,Cross Country
3.0 MILES—Hereford,2007,1A,Lauryn MacFawn,Allegany,19:38,Girls,Cross Country
3.0 MILES—Hereford,2008,4A,Anna Bosse,Walter Johnson,19:38,Girls,Cross Country
3.0 MILES—Hereford,2008,3A,Addie Tousley,Bethesda-Chevy Chase,19:59,Girls,Cross Country
3.0 MILES—Hereford,2008,2A,Maura Linde,Century,19:48,Girls,Cross Country
3.0 MILES—Hereford,2008,1A,Sara Fisher,Brunswick,20:11,Girls,Cross Country
3.0 MILES—Hereford,2009,4A,Jessie Rubin,Wootton,19:48,Girls,Cross Country
3.0 MILES—Hereford,2009,3A,Becky Yep,Mount Hebron,20:25,Girls,Cross Country
3.0 MILES—Hereford,2009,2A,Maura Linde,Century,20:07,Girls,Cross Country
3.0 MILES—Hereford,2009,1A,Jennifer Cleary,Bohemia Manor,20:46,Girls,Cross Country
3.0 MILES—Hereford,2010,4A,Anna Ryba,Walt Whitman,19:16,Girls,Cross Country
3.0 MILES—Hereford,2010,3A,Erin Causey,Hereford,19:59,Girls,Cross Country
3.0 MILES—Hereford,2010,2A,Maura Linde,Century,19:10,Girls,Cross Country
3.0 MILES—Hereford,2010,1A,Emily Ruppel,Loch Raven,20:30,Girls,Cross Country
3.0 MILES—Hereford,2011,4A,Carolyn Guiot,Walt Whitman,19:28,Girls,Cross Country
3.0 MILES—Hereford,2011,3A,Emily Mulhern,Urbana,19:53,Girls,Cross Country
3.0 MILES—Hereford,2011,2A,Hannah Oneda,Winters Mill,18:28,Girls,Cross Country
3.0 MILES—Hereford,2011,1A,Jordan Dodson,Perryville,19:56,Girls,Cross Country
3.0 MILES—Hereford,2012,4A,Caroline Beakes,Bethesda-Chevy Chase,19:17.4,Girls,Cross Country
3.0 MILES—Hereford,2012,3A,Emily Mulhern,Urbana,19:20.1,Girls,Cross Country
3.0 MILES—Hereford,2012,2A,Brit Lang,Oakland Mills,19:21.8,Girls,Cross Country
3.0 MILES—Hereford,2012,1A,Sarah Zielinski,Boonsboro,19:48.6,Girls,Cross Country
3.0 MILES—McDaniel College,2013,4A,Isabel Griffith,Dulaney,18:26.2,Girls,Cross Country
3.0 MILES—McDaniel College,2013,3A,Shreya Nalubola,Centennial,18:41.1,Girls,Cross Country
3.0 MILES—McDaniel College,2013,2A,Meggan Grams,Boonsboro,18:54.6,Girls,Cross Country
3.0 MILES—McDaniel College,2013,1A,Katie Leisher,Manchester Valley,19:30.9,Girls,Cross Country
3.0 MILES—Hereford,2014,4A,Nora McUmber,Bethesda-Chevy Chase,18:39.9,Girls,Cross Country
3.0 MILES—Hereford,2014,3A,Emily Mulhern,Urbana,19:02.1,Girls,Cross Country
3.0 MILES—Hereford,2014,2A,Hayley Jackson,Patuxent,18:48.5,Girls,Cross Country
3.0 MILES—Hereford,2014,1A,Katie Leisher,Manchester Valley,19:41.6,Girls,Cross Country
3.0 MILES—Hereford,2015,4A,Maria Coffin,Annapolis,18:25.3,Girls,Cross Country
3.0 MILES—Hereford,2015,3A,Annie Imhof,Great Mills,19:25.2,Girls,Cross Country
3.0 MILES—Hereford,2015,2A,Hayley Jackson,Patuxent,18:23.5,Girls,Cross Country
3.0 MILES—Hereford,2015,1A,Haley Wright,Boonsboro,19:33.7,Girls,Cross Country
3.0 MILES—Hereford,2016,4A,Maria Coffin,Annapolis,17:49.4,Girls,Cross Country
3.0 MILES—Hereford,2016,3A,Haley Cummins,C. Milton Wright,18:41.6,Girls,Cross Country
3.0 MILES—Hereford,2016,2A,Hayley Jackson,Patuxent,18:19.5,Girls,Cross Country
3.0 MILES—Hereford,2016,1A,Ana Rhoten,Northern-G,20:10.0,Girls,Cross Country
3.0 MILES—Hereford,2017,4A,Abigail Green,Walter Johnson,18:17.16,Girls,Cross Country
3.0 MILES—Hereford,2017,3A,Haley Cummins,C. Milton Wright,19:00.30,Girls,Cross Country
3.0 MILES—Hereford,2017,2A,Emily Konkus,Hereford,19:40.44,Girls,Cross Country
3.0 MILES—Hereford,2017,1A,Ashley Betz,Patterson Mill,20:18.12,Girls,Cross Country
3.0 MILES—Hereford,2018,4A,Bronwyn Patterson,South River,19:06.19,Girls,Cross Country
3.0 MILES—Hereford,2018,3A,Oakley Olson,Huntingtown,18:59.60,Girls,Cross Country
3.0 MILES—Hereford,2018,2A,Emily Konkus,Hereford,19:38.03,Girls,Cross Country
3.0 MILES—Hereford,2018,1A,Sarah Condon,Cambridge/SD,20:52.82,Girls,Cross Country
3.0 MILES—Hereford,2019,4A,Jenna Goldberg,Walter Johnson,17:50.47,Girls,Cross Country
3.0 MILES—Hereford,2019,3A,Oakley Olson,Northern-Calvert,18:49.23,Girls,Cross Country
3.0 MILES—Hereford,2019,2A,Erin McQuitty,Middletown,19:06.75,Girls,Cross Country
3.0 MILES—Hereford,2019,1A,Daylie Younker,Smithsburg,20:26.13,Girls,Cross Country
3.0 MILES—Hereford,2021,4A,Varri Higgins,Bethesda-Chevy Chase,18:37.4,Girls,Cross Country
3.0 MILES—Hereford,2021,3A,Caroline Gregory,Frederick,18:35.7,Girls,Cross Country
3.0 MILES—Hereford,2021,2A,Daisy B. Dastrup,Poolesville,19:40.1,Girls,Cross Country
3.0 MILES—Hereford,2021,1A,Lydia Nelson,Northern-Garrett,20:27.8,Girls,Cross Country
3.0 MILES—Hereford,2022,4A,Elena Blodnikar,Leonardtown,18:58.8,Girls,Cross Country
3.0 MILES—Hereford,2022,3A,Hannah Toth,Westminster,19:08,Girls,Cross Country
3.0 MILES—Hereford,2022,2A,Estelle Snider,Hereford,19:29.8,Girls,Cross Country
3.0 MILES—Hereford,2022,1A,Mary Delaney,Mountain Ridge,19:57.9,Girls,Cross Country
3.0 MILES—Hereford,2023,4A,Caroline Gregory,Frederick,18:30.71,Girls,Cross Country
3.0 MILES—Hereford,2023,3A,Carter Brotherton,Great Mills,18:33.65,Girls,Cross Country
3.0 MILES—Hereford,2023,2A,Taylor Colson,Century,18:51.54,Girls,Cross Country
3.0 MILES—Hereford,2023,1A,Cora Gentzel,Smithsburg,19:43.05,Girls,Cross Country
1.5 MILES—Clifton Park,1946,A,Gunther Schmidt,Catonsville,7:20.0,Boys,Cross Country
1.5 MILES—Clifton Park,1946,B,Johnny Meredith,Dundalk,7:27.0,Boys,Cross Country
1.5 MILES—Clifton Park,1946,C,Herman Deener,Brunswick,7:41.0,Boys,Cross Country
1.5 MILES—Clifton Park,1946,D,James Haltman,Pittsville,7:55.0,Boys,Cross Country
1.5 MILES—Clifton Park,1947,A,Al Buehler,Hagerstown,8:07.5,Boys,Cross Country
1.5 MILES—Clifton Park,1947,B,Charles Riley,Bel Air,8:16.8,Boys,Cross Country
1.5 MILES—Clifton Park,1947,C,Herman Deener,Brunswick,9:04.0,Boys,Cross Country
1.5 MILES—Clifton Park,1948,A,Frank Kane,Dundalk,8:15.1,Boys,Cross Country
1.5 MILES—Clifton Park,1948,B,Robert Green,Bel Air,8:22.0,Boys,Cross Country
1.5 MILES—Clifton Park,1948,C,Herman Deener,Brunswick,9:33.4,Boys,Cross Country
1.5 MILES—Clifton Park,1948,D,Albert Adkins,Pittsville,8:44.0,Boys,Cross Country
1.5 MILES—Clifton Park,1949,A,Frank Kane,Dundalk,7:58.9,Boys,Cross Country
1.5 MILES—Clifton Park,1949,B,Eldon Husband,Elkridge,8:36.2,Boys,Cross Country
1.5 MILES—Clifton Park,1949,C,Alvin Cordrey,Pittsville,9:04.0,Boys,Cross Country
1.5 MILES—Clifton Park,1950,A,Hollis Almony,Towson,7:51.0,Boys,Cross Country
2.0 MILES—Clifton Park,1952,A,Dick Lindeman,Catonsville,11:02.0,Boys,Cross Country
2.0 MILES—Clifton Park,1952,B,Gerald McGuire,Sollers Point,10:33.5,Boys,Cross Country
2.0 MILES—Clifton Park,1953,A,Dick Lindeman,Catonsville,10:47.6,Boys,Cross Country
2.0 MILES—Clifton Park,1954,A,Ed Vachino,Kenwood,10:43.6,Boys,Cross Country
2.0 MILES—Clifton Park,1955,A,Ed Vachino,Kenwood,10:41.5,Boys,Cross Country
2.0 MILES—Clifton Park,1956,A,Sal Ranieri,Kenwood,11:04.9,Boys,Cross Country
2.0 MILES—Clifton Park,1957,A,Dave Witten,Blair,11:06.2,Boys,Cross Country
2.0 MILES—Clifton Park,1957,B,Jerry Martin,Hereford,11:40.3,Boys,Cross Country
2.0 MILES—Hereford HS,1958,A,Sal Ranieri,Kenwood,10:51.1,Boys,Cross Country
2.0 MILES—Hereford HS,1958,B,Glen Thompson,Hereford,11:05.1,Boys,Cross Country
2.0 MILES—Hereford HS,1959,A,Ramsey Thomas,Catonsville,11:00.3,Boys,Cross Country
2.0 MILES—Hereford HS,1959,B,Johnson,Damascus,11:35.5,Boys,Cross Country
2.0 MILES—Hereford HS,1960,AA,Irvin Hock,Dundalk,10:45.3,Boys,Cross Country
2.0 MILES—Hereford HS,1960,B,Gene Garrett,Hereford,11:19.8,Boys,Cross Country
2.0 MILES—Hereford HS,1961,AA,Charlie Harris,Dundalk,10:41.0,Boys,Cross Country
2.0 MILES—Hereford HS,1961,B,J. Glover,Edgewood,10:53.0,Boys,Cross Country
2.0 MILES—Hereford HS,1962,AA,John Lawlor,Northwood,10:12.8,Boys,Cross Country
2.0 MILES—Hereford HS,1962,A,K. Dahms,Springbrook,10:42.8,Boys,Cross Country
2.0 MILES—Hereford HS,1962,B,Jeff Rowland,Hereford,12:42.6,Boys,Cross Country
2.0 MILES—Hereford HS,1963,AA,Dave Patrick,Kenwood,10:40.0,Boys,Cross Country
2.0 MILES—Hereford HS,1963,A,J. Amoss,Bel Air,10:42.8,Boys,Cross Country
2.0 MILES—Hereford HS,1963,B,L. Gardner,Sykesville,11:15.0,Boys,Cross Country
2.5 MILES—Western Maryland College,1964,AA,Wayne Vaughn,S. Hagerstown,13:01.0,Boys,Cross Country
2.5 MILES—Western Maryland College,1964,A,George Minarak,Perry Hall,13:29.2,Boys,Cross Country
2.5 MILES—Western Maryland College,1964,B,L. Gardner,Sykesville,,Boys,Cross Country
2.5 MILES—Western Maryland College,1965,AA,Byron Beam,Kenwood,13:12.8,Boys,Cross Country
2.5 MILES—Western Maryland College,1965,A,Bruce Chilcote,Brooklyn Park,13:47.0,Boys,Cross Country
2.5 MILES—Western Maryland College,1965,B,Donald Draper,Middletown,13:55.0,Boys,Cross Country
2.5 MILES—Western Maryland College,1965,C,Oliver Lane,Somerset,14:10.0,Boys,Cross Country
2.5 MILES—Catonsville Community College,1966,AA,Bob Gray,Crossland,13:17.0,Boys,Cross Country
2.5 MILES—Catonsville Community College,1966,A,Bruce Chilcote,Brooklyn Park,14:08.0,Boys,Cross Country
2.5 MILES—Catonsville Community College,1966,B,Bobby Brooks,Brunswick,14:33.0,Boys,Cross Country
2.5 MILES—Catonsville Community College,1967,AA,Byron Beam,Kenwood,13:36.1,Boys,Cross Country
2.5 MILES—Catonsville Community College,1967,A,Joe Lucas,Churchill,13:36.0,Boys,Cross Country
