distance,year,class,name,school,time,Gender,Sport 
2.5 MILES—Catonsville Community College,1967,B,Bobby Brooks,Brunswick,14:23.5,Boys,Cross Country
2.5 MILES—Catonsville Community College,1968,AA,James Ruckert,High Point,13:46.0,Boys,Cross Country
2.5 MILES—Catonsville Community College,1968,A,Kenneth Sunday,Thomas Johnson,14:20.0,Boys,Cross Country
2.5 MILES—Catonsville Community College,1968,B,Ed Snodgrass,North Harford,14:35.0,Boys,Cross Country
2.5 MILES—Catonsville Community College,1968,C,Andre Hager,Poolesville,14:47.0,Boys,Cross Country
2.5 MILES—Catonsville Community College,1969,AA,Mike Fertig,Whitman,12:41.2,Boys,Cross Country
2.5 MILES—Catonsville Community College,1969,A,Steve Kirk,Allegany,13:15.7,Boys,Cross Country
2.5 MILES—Catonsville Community College,1969,B,Ed Snodgrass,North Harford,13:49.0,Boys,Cross Country
2.5 MILES—Catonsville Community College,1969,C,Jesse Hinton,Mt. Hebron,14:13.0,Boys,Cross Country
2.5 MILES—Hereford HS,1970,AA,Marvin Nestor,Overlea,12:58.0,Boys,Cross Country
2.5 MILES—Hereford HS,1970,A,Dale Bateman,Laurel,12:46.0,Boys,Cross Country
2.5 MILES—Hereford HS,1970,B,Scott Cornwell,Hereford,13:12.0,Boys,Cross Country
2.5 MILES—Hereford HS,1970,C,Jim Draper,Smithsburg,13:44.0,Boys,Cross Country
2.5 MILES—US Naval Academy,1971,AA,Gordon Oliver,Bethesda-CC,12:21.5,Boys,Cross Country
2.5 MILES—US Naval Academy,1971,A,Steve Smith,Einstein,12:57.0,Boys,Cross Country
2.5 MILES—US Naval Academy,1971,B,Greg Cornwell,Hereford,12:59.0,Boys,Cross Country
2.5 MILES—US Naval Academy,1971,C,Kirk Davis,Wilde Lake,13:28.0,Boys,Cross Country
2.5 MILES—University of Maryland-College Park,1972,AA,Jeff Smith,Towson,12:47.0,Boys,Cross Country
2.5 MILES—University of Maryland-College Park,1972,A,John Lott,Milford Mill,13:08.0,Boys,Cross Country
2.5 MILES—University of Maryland-College Park,1972,B,Dave Cornwell,Hereford,13:17.0,Boys,Cross Country
2.5 MILES—University of Maryland-College Park,1972,C,David Shaffer,Middletown,14:01.0,Boys,Cross Country
3.0 MILES—University of Maryland-College Park,1973,AA,Jim Peterson,Wheaton,14:56.0,Boys,Cross Country
3.0 MILES—University of Maryland-College Park,1973,A,Ed Boggess,Kennedy,15:17.0,Boys,Cross Country
3.0 MILES—University of Maryland-College Park,1973,B,Dave Cornwell,Hereford,15:29.0,Boys,Cross Country
3.0 MILES—University of Maryland-College Park,1973,C,David Shaffer,Middletown,16:12.0,Boys,Cross Country
3.0 MILES—University of Maryland-College Park,1974,AA,Jack Magee,Towson,15:03.0,Boys,Cross Country
3.0 MILES—University of Maryland-College Park,1974,A,Ed Boggess,Kennedy,15:01.0,Boys,Cross Country
3.0 MILES—University of Maryland-College Park,1974,B,Dave Cornwell,Hereford,15:06.0,Boys,Cross Country
3.0 MILES—University of Maryland-College Park,1974,C,Dennis Albright,Beall,16:20.0,Boys,Cross Country
3.0 MILES—US Naval Academy,1975,AA,Richard Brady,Whitman,15:30.0,Boys,Cross Country
3.0 MILES—US Naval Academy,1975,A,John Holcomb,Kennedy,15:53.0,Boys,Cross Country
3.0 MILES—US Naval Academy,1975,B,Randy Mitchell,Kent County,15:20.0,Boys,Cross Country
3.0 MILES—US Naval Academy,1975,C,Dave Adams,Beall,16:13.0,Boys,Cross Country
3.0 MILES—US Naval Academy,1976,AA,Mike Sheely,Kenwood,15:34.5,Boys,Cross Country
3.0 MILES—US Naval Academy,1976,A,Mike Porter,Franklin,15:40.0,Boys,Cross Country
3.0 MILES—US Naval Academy,1976,B,Randy Mitchell,Kent County,16:14.0,Boys,Cross Country
3.0 MILES—US Naval Academy,1976,C,John Blankenfield,Beall,,Boys,Cross Country
3.0 MILES—US Naval Academy,1977,AA,Karsten Schultz,Westminster,14:59.0,Boys,Cross Country
3.0 MILES—US Naval Academy,1977,A,Gary Hopkins,Einstein,15:10.0,Boys,Cross Country
3.0 MILES—US Naval Academy,1977,B,John Cornwell,Hereford,15:22.0,Boys,Cross Country
3.0 MILES—US Naval Academy,1977,C,Derick Winfield,Beall,16:00.0,Boys,Cross Country
3.0 MILES—University of Maryland-Baltimore County,1978,AA,Kelly Long,Westminster,15:27.9,Boys,Cross Country
3.0 MILES—University of Maryland-Baltimore County,1978,A,Tom Cuff,Seneca Valley,15:24.7,Boys,Cross Country
3.0 MILES—University of Maryland-Baltimore County,1978,B,Barry Holden,Williamsport,15:46.1,Boys,Cross Country
3.0 MILES—University of Maryland-Baltimore County,1978,C,Mike Sterling,Crisfield,16:12.5,Boys,Cross Country
3.0 MILES—University of Maryland-Baltimore County,1979,AA,Mike Burney,High Point,16:14.5,Boys,Cross Country
3.0 MILES—University of Maryland-Baltimore County,1979,A,Doug Rohrer,Seneca Valley,16:12.3,Boys,Cross Country
3.0 MILES—University of Maryland-Baltimore County,1979,B,John Wheeler,Cambridge/SD,16:39.4,Boys,Cross Country
3.0 MILES—University of Maryland-Baltimore County,1979,C,Mike Sterling,Crisfield,16:41.4,Boys,Cross Country
3.0 MILES—Hereford HS,1980,AA,Robby Raisbeck,High Point,15:14.0,Boys,Cross Country
3.0 MILES—Hereford HS,1980,A,Paul Kolb,Walter Johnson,15:47.0,Boys,Cross Country
3.0 MILES—Hereford HS,1980,B,Scott Sheppard,North Harford,15:52.5,Boys,Cross Country
3.0 MILES—Hereford HS,1980,C,Brian Shell,Harford Vo-Tech,15:52.3,Boys,Cross Country
3.0 MILES—Hereford HS,1981,AA,Steve Kartalia,Westminster,15:30.2,Boys,Cross Country
3.0 MILES—Hereford HS,1981,A,Rob Hovermale,N. Hagerstown,15:27.2,Boys,Cross Country
3.0 MILES—Hereford HS,1981,B,Mike Clearly,Frederick,15:21.3,Boys,Cross Country
3.0 MILES—Hereford HS,1981,C,Brian Shell,Harford Vo-Tech,15:33.0,Boys,Cross Country
3.0 MILES—Hereford HS,1982,AA,Steve Kartalia,Westminster,15:30.4,Boys,Cross Country
3.0 MILES—Hereford HS,1982,A,Willie McBeath,Rockville,15:38.0,Boys,Cross Country
3.0 MILES—Hereford HS,1982,B,Ken Fowler,Centennial,15:55.0,Boys,Cross Country
3.0 MILES—Hereford HS,1982,C,Rod Young,Hammond,16:08.04,Boys,Cross Country
3.0 MILES—Hereford HS,1983,AA,Kris Herdt,Whitman,15:26.0,Boys,Cross Country
3.0 MILES—Hereford HS,1983,A,Scott Mace,N. Hagerstown,15:26.0,Boys,Cross Country
3.0 MILES—Hereford HS,1983,B,John Scherer,Glenelg,15:01.0,Boys,Cross Country
3.0 MILES—Hereford HS,1983,C,Tom Dudley,Beall,16:26.0,Boys,Cross Country
3.0 MILES—Hereford HS,1984,AA,Eric Meleney,Whitman,15:57.0,Boys,Cross Country
3.0 MILES—Hereford HS,1984,A,Kirk Young,Central-PG,15:40.0,Boys,Cross Country
3.0 MILES—Hereford HS,1984,B,Richard Kestner,North Harford,15:50.0,Boys,Cross Country
3.0 MILES—Hereford HS,1984,C,Tom Nave,Middletown,16:32.0,Boys,Cross Country
3.0 MILES—Hereford HS,1985,AA,Duncan Manville,Bethesda-CC,15:26.0,Boys,Cross Country
3.0 MILES—Hereford HS,1985,A,Lindsay Duvall,Towson,16:00.0,Boys,Cross Country
3.0 MILES—Hereford HS,1985,B,Richard Williams,Wicomico,16:06.0,Boys,Cross Country
3.0 MILES—Hereford HS,1985,C,Chris Stone,Sparrows Point,16:33.0,Boys,Cross Country
3.0 MILES—Hereford HS,1986,AA,Jeff Campbell,Randallstown,15:40.0,Boys,Cross Country
3.0 MILES—Hereford HS,1986,A,Tim Sonner,R. Montgomery,16:19.0,Boys,Cross Country
3.0 MILES—Hereford HS,1986,B-C,Kevin Farrell,Middletown,16:15.0,Boys,Cross Country
3.0 MILES—Hereford HS,1987,AA,Jeff Campbell,Randallstown,15:35.0,Boys,Cross Country
3.0 MILES—Hereford HS,1987,A,Chris Neglia,Thomas Johnson,16:07.0,Boys,Cross Country
3.0 MILES—Hereford HS,1987,B-C,Patrick Hayden,Oakland Mills,16:14.0,Boys,Cross Country
3.0 MILES—Hereford HS,1988,4A,Jeff Campbell,Randallstown,15:17.0,Boys,Cross Country
3.0 MILES—Hereford HS,1988,3A,Brian Horn,Loch Raven,16:15.0,Boys,Cross Country
3.0 MILES—Hereford HS,1988,2A-1A,Pat Rodrigues,Centennial,15:53.0,Boys,Cross Country
3.0 MILES—Hereford HS,1989,4A,Thomas Ross,La Plata,16:30.0,Boys,Cross Country
3.0 MILES—Hereford HS,1989,3A,Pat Rodrigues,Centennial,16:18.0,Boys,Cross Country
3.0 MILES—Hereford HS,1989,2A,Matt Holthaus,Wilde Lake,16:09.0,Boys,Cross Country
3.0 MILES—Hereford HS,1989,1A,Russ Adams,Brunswick,16:27.0,Boys,Cross Country
3.0 MILES—Hereford HS,1990,4A,Pascal Dobert,Whitman,17:30.0,Boys,Cross Country
3.0 MILES—Hereford HS,1990,3A,Pat Rodrigues,Centennial,16:53.0,Boys,Cross Country
3.0 MILES—Hereford HS,1990,2A,Brian Horn,Loch Raven,17:11.0,Boys,Cross Country
3.0 MILES—Hereford HS,1990,1A,MIke Mamo,Milford Mill,17:17.0,Boys,Cross Country
3.0 MILES—Western Maryland College,1991,4A,Troy Harry,Quince Orchard,16:02.8,Boys,Cross Country
3.0 MILES—Western Maryland College,1991,3A,Pascal Dobert,Whitman,15:22.3,Boys,Cross Country
3.0 MILES—Western Maryland College,1991,2A,Gerard Hogan,Glenelg,15:53.5,Boys,Cross Country
3.0 MILES—Western Maryland College,1991,1A,Jim Clarius,Francis Scott Key,16:30.8,Boys,Cross Country
3.0 MILES—Western Maryland College,1992,4A,Troy Harry,Quince Orchard,16:03.4,Boys,Cross Country
3.0 MILES—Western Maryland College,1992,3A,Bryan Townsend,Atholton,16:07.5,Boys,Cross Country
3.0 MILES—Western Maryland College,1992,2A,Edward Hogan,Glenelg,16:01.3,Boys,Cross Country
3.0 MILES—Western Maryland College,1992,1A,Bobby Simmons,Joppatowne,16:28.7,Boys,Cross Country
3.0 MILES—Hereford HS,1993,4A,Jason Reckner,Old Mill,16:07.8,Boys,Cross Country
3.0 MILES—Hereford HS,1993,3A,Josh Orenstein,Walter Johnson,16:00.5,Boys,Cross Country
3.0 MILES—Hereford HS,1993,2A,Jamie Davies,Catonsville,15:52.4,Boys,Cross Country
3.0 MILES—Hereford HS,1993,1A,Bobby Simmons,Joppatowne,16:23.3,Boys,Cross Country
3.1 MILES—Hereford HS,1994,4A,Mike Recek,Westminster,18:16,Boys,Cross Country
3.1 MILES—Hereford HS,1994,3A,Jonathan Hayes,Linganore,18:05,Boys,Cross Country
3.1 MILES—Hereford HS,1994,2A,Gregory Curtis,Oakland Mills,17:41,Boys,Cross Country
3.1 MILES—Hereford HS,1994,1A,Brian Schnebly,Clear Spring,17:44,Boys,Cross Country
3.0 MILES—Hereford HS (New certified course),1995,4A,Nick Gramsky,Northern—C,17:00,Boys,Cross Country
3.0 MILES—Hereford HS (New certified course),1995,3A,Joe Smith,Parkville,16:49,Boys,Cross Country
3.0 MILES—Hereford HS (New certified course),1995,2A,Justin Taylor,Allegany,17:01,Boys,Cross Country
3.0 MILES—Hereford HS (New certified course),1995,1A,Mark Schnebly,Clear Spring,17:05,Boys,Cross Country
3.0 MILES—Hereford HS,1996,4A,Ed Tufaro,Whitman,16:45,Boys,Cross Country
3.0 MILES—Hereford HS,1996,3A,Jeff Olenick,Centennial,16:52,Boys,Cross Country
3.0 MILES—Hereford HS,1996,2A,Justin Taylor,Allegany,16:48,Boys,Cross Country
3.0 MILES—Hereford HS,1996,1A,Tim Mason,Clear Spring,17:05,Boys,Cross Country
3.0 MILES—Hereford HS,1997,4A,Jason Santucci,Westminster,16:46,Boys,Cross Country
3.0 MILES—Hereford HS,1997,3A,David Glynn,Walter Johnson,17:07,Boys,Cross Country
3.0 MILES—Hereford HS,1997,2A,Jarrett Van Tine,Bethesda-CC,16:58,Boys,Cross Country
3.0 MILES—Hereford HS,1997,1A,Tim Mason,Clear Spring,17:50,Boys,Cross Country
3.0 MILES—Hereford HS,1998,4A,Jason Santucci,Westminster,16:39,Boys,Cross Country
3.0 MILES—Hereford HS,1998,3A,David Glynn,Walter Johnson,16:36,Boys,Cross Country
3.0 MILES—Hereford HS,1998,2A,Jarrett Van Tine,Bethesda-CC,16:27,Boys,Cross Country
3.0 MILES—Hereford HS,1998,1A,Zach Bittinger,Westmar,16:58,Boys,Cross Country
3.0 MILES—Hereford HS,1999,4A,Marcus Hershberger,Gaithersburg,16:29,Boys,Cross Country
3.0 MILES—Hereford HS,1999,3A,Michael Styczynski,River Hill,16:22,Boys,Cross Country
3.0 MILES—Hereford HS,1999,2A,Scott Herrick,Linganore,16:41,Boys,Cross Country
3.0 MILES—Hereford HS,1999,1A,Ryan Foster,Beall,16:35,Boys,Cross Country
3.0 MILES—Hereford HS,2000,4A,Marcus Hershberger,Gaithersburg,16:27,Boys,Cross Country
3.0 MILES—Hereford HS,2000,3A,William Christian,Great Mills,16:10,Boys,Cross Country
3.0 MILES—Hereford HS,2000,2A,Brian Murphy,Urbana,16:24,Boys,Cross Country
3.0 MILES—Hereford HS,2000,1A,Izudin Mehmedovic,Oakland Mills,16:25,Boys,Cross Country
3.0 MILES—Hereford HS,2001,4A,Pat Bailey,C. M. Wright,16:39,Boys,Cross Country
3.0 MILES—Hereford HS,2001,3A,Shane Stroup,River Hill,16:03,Boys,Cross Country
3.0 MILES—Hereford HS,2001,2A,Justin Faith,Fort Hill,17:01,Boys,Cross Country
3.0 MILES—Hereford HS,2001,1A,Izudin Mehmedovic,Oakland Mills,16:34,Boys,Cross Country
3.0 MILES—Hereford HS,2002,4A,Pat Bailey,C. M. Wright,16:12,Boys,Cross Country
3.0 MILES—Hereford HS,2002,3A,Kurt Kuehne,Urbana,16:34,Boys,Cross Country
3.0 MILES—Hereford HS,2002,2A,Zach Vasow,Bethesda-CC,16:59,Boys,Cross Country
3.0 MILES—Hereford HS,2002,1A,Jordan Davis,Allegany,17:07,Boys,Cross Country
3.0 MILES—Hereford HS,2003,4A,Ricky Flynn,Damascus,16:35,Boys,Cross Country
3.0 MILES—Hereford HS,2003,3A,Kurt Kuehne,Urbana,16:47,Boys,Cross Country
3.0 MILES—Hereford HS,2003,2A,Phil Diven,South Carroll,17:22,Boys,Cross Country
3.0 MILES—Hereford HS,2003,1A,Dan Dewitt,Beall,17:24,Boys,Cross Country
3.0 MILES—Hereford HS,2004,4A,Matt Centrowitz,Broadneck,16:38,Boys,Cross Country
3.0 MILES—Hereford HS,2004,3A,William Eden,Annapolis,16:41,Boys,Cross Country
3.0 MILES—Hereford HS,2004,2A,Andrew Revelle,Atholton,17:26,Boys,Cross Country
3.0 MILES—Hereford HS,2004,1A,Dan Dewitt,Beall,17:16,Boys,Cross Country
3.0 MILES—Hereford HS,2005,4A,Matt Centrowitz,Broadneck,16:01,Boys,Cross Country
3.0 MILES—Hereford HS,2005,3A,Kyle Ryan,Linganore,16:36,Boys,Cross Country
3.0 MILES—Hereford HS,2005,2A,Andrew Revelle,Atholton,16:45,Boys,Cross Country
3.0 MILES—Hereford HS,2005,1A,Mohamed Khelalfa,Fort Hill,17:23,Boys,Cross Country
3.0 MILES—Hereford HS,2006,4A,Matt Centrowitz,Broadneck,16:03,Boys,Cross Country
3.0 MILES—Hereford HS,2006,3A,Christopher Bowie,BCC,16:47,Boys,Cross Country
3.0 MILES—Hereford HS,2006,2A,Andre Revelle,Atholton,16:17,Boys,Cross Country
3.0 MILES—Hereford HS,2006,1A,Ryan Bowser,Northern-G,16:55,Boys,Cross Country
3.0 MILES—Hereford HS,2007,4A,Andrew Palmer,Whitman,16:36,Boys,Cross Country
3.0 MILES—Hereford HS,2007,3A,Joey Thompson,Howard,16:16,Boys,Cross Country
3.0 MILES—Hereford HS,2007,2A,Kyle Andrews,Oakland Mills,16:33,Boys,Cross Country
3.0 MILES—Hereford HS,2007,1A,Ryan Bowser,Northern-G,16:39,Boys,Cross Country
3.0 MILES—Hereford HS,2008,4A,Solomon Haile,Sherwood,15:43,Boys,Cross Country
3.0 MILES—Hereford HS,2008,3A,Graham Bazell,Atholton,16:29,Boys,Cross Country
3.0 MILES—Hereford HS,2008,2A,Craig Morgan,River Hill,16:46,Boys,Cross Country
3.0 MILES—Hereford HS,2008,1A,Jake Zamostny,South Carroll,16:58,Boys,Cross Country
3.0 MILES—Hereford HS,2009,4A,Andrew Palmer,Whitman,16:48,Boys,Cross Country
3.0 MILES—Hereford HS,2009,3A,Tyler Ostrowski,Chopticon,17:12,Boys,Cross Country
3.0 MILES—Hereford HS,2009,2A,Robby Creese,Glenelg,17:30,Boys,Cross Country
3.0 MILES—Hereford HS,2009,1A,David Wilson,Smithsburg,16:38,Boys,Cross Country
3.0 MILES—Hereford HS,2010,4A,Chris Miller,Northwest,16:09,Boys,Cross Country
3.0 MILES—Hereford HS,2010,3A,Mason Rivera,Hereford,16:27,Boys,Cross Country
3.0 MILES—Hereford HS,2010,2A,Robby Creese,Glenelg,16:46,Boys,Cross Country
3.0 MILES—Hereford HS,2010,1A,Ian MacFawn,Allegany,16:47,Boys,Cross Country
3.0 MILES—Hereford HS,2011,4A,Scott Sheehan,Walter Johnson,16:29,Boys,Cross Country
3.0 MILES—Hereford HS,2011,3A,Braden Bruning,Linganore,16:21,Boys,Cross Country
3.0 MILES—Hereford HS,2011,2A,Austin McGinley,Rising Sun,16:21,Boys,Cross Country
3.0 MILES—Hereford HS,2011,1A,Ryan Pfarr,Bohemia Manor,17:15,Boys,Cross Country
3.0 MILES—Hereford HS,2012,4A,Will Bertrand,Clarksburg,16:02.7,Boys,Cross Country
3.0 MILES—Hereford HS,2012,3A,Harry Bullen,Annapolis,16:19.5,Boys,Cross Country
3.0 MILES—Hereford HS,2012,2A,David Dorsey,Catoctin,16:25.2,Boys,Cross Country
3.0 MILES—Hereford HS,2012,1A,Ty Franks,Bohemia Manor,16:58.8,Boys,Cross Country
3.0 MILES—McDaniel College,2013,4A,Ryan Forsyth,Severna Park,15:41.3,Boys,Cross Country
3.0 MILES—McDaniel College,2013,3A,Ben Freed,Thomas Johnson,16:06.9,Boys,Cross Country
3.0 MILES—McDaniel College,2013,2A,Chase Weaverling,Poolesville,15:42.8,Boys,Cross Country
3.0 MILES—McDaniel College,2013,1A,Ty Franks,Bohemia Manor,16:20.8,Boys,Cross Country
3.0 MILES—Hereford HS (Course altered due to construction.),2014,4A,Evan Woods,Walt Whitman,15:49.1,Boys,Cross Country
3.0 MILES—Hereford HS (Course altered due to construction.),2014,3A,Nick Fransham,North Harford,15:41.3,Boys,Cross Country
3.0 MILES—Hereford HS (Course altered due to construction.),2014,2A,Zach Gascho,Catoctin,16:24.2,Boys,Cross Country
3.0 MILES—Hereford HS (Course altered due to construction.),2014,1A,Ty Franks,Bohemia Manor,16:26.1,Boys,Cross Country
3.0 MILES—Hereford HS,2015,4A,Eric Walz,Dulaney,16:06.0,Boys,Cross Country
3.0 MILES—Hereford HS,2015,3A,Matt Bennett,Northern-C,16:14.8,Boys,Cross Country
3.0 MILES—Hereford HS,2015,2A,Brian Cave,South Carroll,16:33.7,Boys,Cross Country
3.0 MILES—Hereford HS,2015,1A,Will Merritt,Smithsburg,16:50.0,Boys,Cross Country
3.0 MILES—Hereford HS,2016,4A,Rohann Asfaw,Richard Montgomery,16:04.2,Boys,Cross Country
3.0 MILES—Hereford HS,2016,3A,Ryan Lockett,Poolesville,16:00.7,Boys,Cross Country
3.0 MILES—Hereford HS,2016,2A,Taylor Baranoski,Eastern Technical,16:03.9,Boys,Cross Country
3.0 MILES—Hereford HS,2016,1A,Will Merritt,Smithsburg,15:54.6,Boys,Cross Country
3.0 MILES—Hereford HS,2017,4A,Adam Nakasaka,Bethesda-CC,15:50.63,Boys,Cross Country
3.0 MILES—Hereford HS,2017,3A,Kieran McDermott,Bel Air,15:59.19,Boys,Cross Country
3.0 MILES—Hereford HS,2017,2A,Ryan Lockett,Poolesville,16:13.07,Boys,Cross Country
3.0 MILES—Hereford HS,2017,1A,Zachary Laird,Bohemia Manor,16:09.17,Boys,Cross Country
3.0 MILES—Hereford HS,2018,4A,Obsaa Feda,Northwood,15:44.05,Boys,Cross Country
3.0 MILES—Hereford HS,2018,3A,Michael Belmaggio,Linganore,16:16.21,Boys,Cross Country
3.0 MILES—Hereford HS,2018,2A,Anish Nanjappa,River Hill,15:58.08,Boys,Cross Country
3.0 MILES—Hereford HS,2018,1A,Zachary Laird,Bohemia Manor,16:36.36,Boys,Cross Country
3.0 MILES—Hereford HS,2019,4A,Sam Keeny,South River,15:34.98,Boys,Cross Country
3.0 MILES—Hereford HS,2019,3A,Anish Nanjappa,River Hill,15:45.64,Boys,Cross Country
3.0 MILES—Hereford HS,2019,2A,Kyle Lund,Oakdale,15:47.76,Boys,Cross Country
3.0 MILES—Hereford HS,2019,1A,Zane Chalker,Williamsport,16:00.47,Boys,Cross Country
3.0 MILES—Hereford HS,2021,4A,Luke Coffin,Annapolis,16:14.4,Boys,Cross Country
3.0 MILES—Hereford HS,2021,3A,Antonio Camacho-Bucks,Centennial,15:51.4,Boys,Cross Country
3.0 MILES—Hereford HS,2021,2A,Ethan Aidam,Oakland Mills,16:43.6,Boys,Cross Country
3.0 MILES—Hereford HS,2021,1A,John Condon,Cambridge-SD,16:55.2,Boys,Cross Country
3.0 MILES—Hereford HS,2022,4A,Tyler Dailey,Dulaney,16:25.2,Boys,Cross Country
3.0 MILES—Hereford HS,2022,3A,Henry Hopper,Wilde Lake,16:11.7,Boys,Cross Country
3.0 MILES—Hereford HS,2022,2A,Ethan Aidam,Oakland Mills,16:45.7,Boys,Cross Country
3.0 MILES—Hereford HS,2022,1A,Alexander Contreras,Catoctin,17:07.6,Boys,Cross Country
3.0 MILES—Hereford HS,2023,4A,James Partlow,Gov. Thomas Johnson,15:39.28,Boys,Cross Country
3.0 MILES—Hereford HS,2023,3A,Kieran Mischke,Towson,15:50.1,Boys,Cross Country
3.0 MILES—Hereford HS,2023,2A,Eric Penkala,Southern-AA,15:47.8,Boys,Cross Country
3.0 MILES—Hereford HS,2023,1A,Gregory Schellberg,Liberty,16:35.0,Boys,Cross Country