year,sport,gender,class,champion,coach ,finalist,opponent_coach ,team_score,opponent_score,notes
1975,Soccer,Boys,B,Sparrows Point,Mitchell Moon,,,3,1,
1976,Soccer,Boys,B,Wilde Lake,Pepe Sandoval,,,3,0,PK
1977,Soccer,Boys,B,Sherwood,Don Gable,,,2,1,
1973,Soccer,Boys,C,Middletown,Cecil Keller,,,2,0,
1974,Soccer,Boys,C,St. Michaels,Denver Leach,,,6,5,PK
1975,Soccer,Boys,C,St. Michaels,Denver Leach,,,2,1,
1976,Soccer,Boys,C,Clear Spring,Noel Kunkle,,,5,3,
1977,Soccer,Boys,C,Crisfield,Sonny Riggin,,,2,0,
1978,Soccer,Boys,4A,Bowie,Bob Smith,,,2,1,
1978,Soccer,Boys,3A,Walter Johnson,Joe Grimaldi,,,3,0,
1978,Soccer,Boys,2A,John F. Kennedy,Gene Hostetler,,,2,0,
1978,Soccer,Boys,1A,Mount Savage,George Bishields,,,1,0,
1979,Soccer,Boys,4A,Walt Whitman,Sam DeBone,,,4,3,
1979,Soccer,Boys,3A,Aberdeen,Tom Szerensits,,,1,0,
1979,Soccer,Boys,2A,Oakland Mills,Al Goldstein,,,1,0,
1979,Soccer,Boys,1A,Williamsport,Stan Stauffer,,,3,0,
1980,Soccer,Boys,4A,Winston Churchill,Henry Danner,,,3,1,
1980,Soccer,Boys,3A,Bethesda-CC,Gene Hostetler,,,3,0,
1980,Soccer,Boys,2A,Oakland Mills,Al Goldstein,,,3,0,
1980,Soccer,Boys,1A,Middletown,Bob Sheffler,,,2,1,
1981,Soccer,Boys,4A,Walt Whitman,Sam DeBone,,,3,0,
1981,Soccer,Boys,3A,Rockville,Larry Nuzzaci,,,5,4,
1981,Soccer,Boys,2A,Oakland Mills,Al Goldstein,,,4,3,
1981,Soccer,Boys,1A,Wilde Lake,Jack Thomas,,,1,0,
1982,Soccer,Boys,4A,Bowie,Lou Reck,,,2,1,OT
1982,Soccer,Boys,3A,Bethesda-CC,Gene Hostetler,,,2,1,
1982,Soccer,Boys,2A,Woodward,David Scaggs,,,3,2,
1982,Soccer,Boys,1A,Francis Scott Key,Granville Hibberd,,,1,0,
1983,Soccer,Boys,4A,Bowie,Lou Reck,Severna Park,Don Gregg,1,1,
1983,Soccer,Boys,3A,Rockville,Larry Nuzzaci,,,1,0,
1983,Soccer,Boys,2A,Centennial,Bill Stara,,,3,1,
1983,Soccer,Boys,1A,Wilde Lake,Jack Thomas,,,4,0,
1984,Soccer,Boys,4A,B-CC,Gene Hostetler,E. Roosevelt,Bob Dredger,1,1,
1984,Soccer,Boys,3A,Rockville,Larry Nuzzaci,,,5,0,
1984,Soccer,Boys,2A,Centennial,Bill Stara,,,1,0,
1984,Soccer,Boys,1A,Francis Scott Key,Granville Hibberd,,,1,0,
1985,Soccer,Boys,4A,Winston Churchill,Henry Danver,,,1,0,
1985,Soccer,Boys,3A,Sherwood,Don Gable,Elkton,Don Shea,1,1,Tie
1985,Soccer,Boys,2A,Oakland Mills,Al Goldstein,,,1,0,
1985,Soccer,Boys,1A,Francis Scott Key,Granville Hibberd,,,2,0,
1986,Soccer,Boys,4A,Bowie,Lou Reck,,,2,0,
1986,Soccer,Boys,3A,Towson,Craig Lafferty,Sherwood,Don Gable,0,0,Tie
1986,Soccer,Boys,2A,Oakland Mills,Don Shea,Woodward,Dave Scaggs,0,0,Tie
1986,Soccer,Boys,1A,Francis Scott Key,Granville Hibberd,,,1,0,
1987,Soccer,Boys,4A,Arundel,Nick Jauschngeg,Bowie,Lou Reck,0,0,
1987,Soccer,Boys,3A,South River,Greg Carroll,,,2,1,
1987,Soccer,Boys,2A,Centennial,Bill Stara,,,4,1,
1987,Soccer,Boys,1A,Wilde Lake,Jack Thomas,,,4,0,
1988,Soccer,Boys,4A,Rockville,Larry Nuzzaci,,,2,1,
1988,Soccer,Boys,3A,Sherwood,Bob Botehorn,,,2,1,
1988,Soccer,Boys,2A,Oakland Mills,Don Shea,,,3,0,
1988,Soccer,Boys,1A,Francis Scott Key,Granville Hibberd,,,2,0,
1989,Soccer,Boys,4A,Walt Whitman,Sam DeBone,,,2,0,
1989,Soccer,Boys,3A,Howard,Rudy Storch,Kennedy,Jeff Schultz,2,2,Tie
1989,Soccer,Boys,2A,Oakland Mills,Donald Shea,,,6,0,
1989,Soccer,Boys,1A,Francis Scott Key,Granville Hibberd,,,1,0,
1990,Soccer,Boys,4A,Bowie,Richard Kirkland,,,2,1,OT
1990,Soccer,Boys,3A,Atholton,Reg Hahne,,,3,0,
1990,Soccer,Boys,2A,Andover,Steve Malone,Hereford,Mark Trotta,0,0,Tie
1990,Soccer,Boys,1A,Brunswick,Allen Lescalleet,,,4,1,
1991,Soccer,Boys,4A,Bowie,Richard Kirkland,,,4,2,
1991,Soccer,Boys,3A,Centennial,Bill Stara,,,2,1,
1991,Soccer,Boys,2A,Rockville,Larry Nuzzaci,Towson,Paul Becker,0,0,
1991,Soccer,Boys,1A,Wilde Lake,David Nesbitt,,,4,1,
1992,Soccer,Boys,4A,Winston Churchill,Henry Danver,,,3,1,
1992,Soccer,Boys,3A,Centennial,Bill Stara,,,1,0,
1992,Soccer,Boys,2A,Glenelg,John Bouman,Rockville,Larry Nuzzaci,0,0,
1992,Soccer,Boys,1A,Fallston,Len Petry,,,7,1,
1993,Soccer,Boys,4A,Winston Churchill,Henry Danver,,,6,3,
1993,Soccer,Boys,3A,Walt Whitman,Sam DeBone,,,1,0,
1993,Soccer,Boys,2A,Middletown,Bob Sheffler,,,3,1,
1993,Soccer,Boys,1A,Easton,Timothy Thurber,,,1,0,
1994,Soccer,Boys,4A,Winston Churchill,Henry Danver,,,2,1,
1994,Soccer,Boys,3A,Centennial,Bill Stara,,,2,0,
1994,Soccer,Boys,2A,Oakland Mills,Don Shea,,,2,1,OT
1994,Soccer,Boys,1A,Easton,Timothy Thurber,,,2,1,
1995,Soccer,Boys,4A,Northwestern-PG,Tom Stickles,,,3,2,
1995,Soccer,Boys,3A,Centennial,Bill Stara,,,4,1,
1995,Soccer,Boys,2A,Patapsco,Dave Ingle,,,3,0,
1995,Soccer,Boys,1A,Pocomoke,Alan Byrd,,,3,1,
1996,Soccer,Boys,4A,Walt Whitman,Dave Greene,,,2,1,
1996,Soccer,Boys,3A,Thomas Stone,Thomas Parker,,,3,2,
1996,Soccer,Boys,2A,Rockville,Dave Morris,,,1,0,
1996,Soccer,Boys,1A,Williamsport,Stan Stauffer,,,2,1,
1997,Soccer,Boys,4A,Walt Whitman,Dave Greene,,,2,0,
1997,Soccer,Boys,3A,Wilde Lake,David Nesbitt,,,2,0,
1997,Soccer,Boys,2A,River Hill,Bill Stara,,,5,1,
1997,Soccer,Boys,1A,Glenelg,Peter Klisas,,,1,0,
1998,Soccer,Boys,4A,Chesapeake-AA,Earl Eckhardt,,,1,0,
1998,Soccer,Boys,3A,Linganore,T. Molloy,Thomas Stone,T. Parker/M. Emrick,1,1,Tie
1998,Soccer,Boys,2A,River Hill,Bill Stara,,,4,1,
1998,Soccer,Boys,1A,Oakland Mills,Don Shea,,,4,1,
1999,Soccer,Boys,4A,Churchill,David Kelley,Dulaney,Stephen Shaw,1,1,Tie
1999,Soccer,Boys,3A,River Hill,Bill Stara,,,8,0,
1999,Soccer,Boys,2A,Mount Hebron,Jeff Doolan,,,1,0,
1999,Soccer,Boys,1A,Oakland Mills,Don Shea,,,2,0,
2000,Soccer,Boys,4A,Walt Whitman,Dave Greene,,,4,1,
2000,Soccer,Boys,3A,Walter Johnson,Corky Logsdon,,,3,0,
2000,Soccer,Boys,2A,Severna Park,Don Gregg,,,1,0,
2000,Soccer,Boys,1A,River Hill,Bill Stara,,,1,0,
2001,Soccer,Boys,4A,Col. Zadok Magruder,Scott Alexander,,,3,2,
2001,Soccer,Boys,3A,Severna Park,Don Gregg,,,1,0,
2001,Soccer,Boys,2A,Bethesda-CC,Ron Forline,,,2,1,OT
2001,Soccer,Boys,1A,Stephen Decatur,Steve Berquist,,,3,2,
2002,Soccer,Boys,4A,Winston Churchill,David Kelley,,,3,0,
2002,Soccer,Boys,3A,River Hill,Bill Stara,,,1,0,
2002,Soccer,Boys,2A,Oakland Mills,Don Shea,,,2,0,
2002,Soccer,Boys,1A,Pocomoke,Alan Byrd,,,3,1,
2003,Soccer,Boys,4A,Kenwood,Gary Schneehagen,,,1,0,OT
2003,Soccer,Boys,3A,River Hill,Bill Stara,Towson,Randy Dase,1,1,Tie
2003,Soccer,Boys,2A,Century,Scott Smith,,,2,0,
2003,Soccer,Boys,1A,Pocomoke,Alan Byrd,,,1,0,
2004,Soccer,Boys,4A,Sherwood,"Hector Morales, Jr.",,,2,0,
2004,Soccer,Boys,3A,River Hill,Bill Stara,,,2,1,
2004,Soccer,Boys,2A,Atholton,Roch DeFrances,,,2,0,
2004,Soccer,Boys,1A,Beall,Tim Nightengale,,,1,0,2 OTs
2005,Soccer,Boys,4A,Sherwood,"Hector Morales, Jr.",,,1,0,
2005,Soccer,Boys,3A,River Hill,Bill Stara,Towson,Randy Dase,1,1,Tie
2005,Soccer,Boys,2A,Liberty,Ed DeVincent,,,1,0,
2005,Soccer,Boys,1A,Pocomoke,Alan Byrd,,,2,0,
2006,Soccer,Boys,4A,Thomas Johnson,Mitch Rubin,Walter Johnson,Michael Williams,0,0,Tie
2006,Soccer,Boys,3A,Mount Hebron,Michael Linsenmyer,,,2,1,
2006,Soccer,Boys,2A,Bethesda-CC,Sean Karns,,,1,0,
2006,Soccer,Boys,1A,Pocomoke,Alan Byrd,Sparrows Point,George Bishoff,1,1,Tie
2007,Soccer,Boys,4A,Magruder,Steve Pfeil,,,5,1,
2007,Soccer,Boys,3A,Bethesda-CC,Sean Karns,,,1,0,
2007,Soccer,Boys,2A,River Hill,Matt Shagogue,,,3,2,OT
2007,Soccer,Boys,1A,Pocomoke,Alan Byrd,,,2,1,
2008,Soccer,Boys,4A,Bowie,Richard Kirkland,,,2,1,
2008,Soccer,Boys,3A,Tuscarora,Martin Stiteler,,,2,1,PKs
2008,Soccer,Boys,2A,J.M. Bennett,Skip Ruark,,,1,0,PKs
2008,Soccer,Boys,1A,Pocomoke,Alan Byrd,,,3,1,
2009,Soccer,Boys,4A,Whitman,Dave Greene,,,1,0,OT
2009,Soccer,Boys,3A,Clarksburg,Jeremy Spoales,,,3,0,
2009,Soccer,Boys,2A,Marriotts Ridge,Kevin Flynn,,,1,0,OT
2009,Soccer,Boys,1A,Loch Raven,Joe Fiedler,,,3,2,OT
2010,Soccer,Boys,4A,Magruder,Trevin London,,,2,0,
2010,Soccer,Boys,3A,Reservoir,Paul Linkins,,,1,0,OT
2010,Soccer,Boys,2A,Marriotts Ridge,Kevin Flynn,,,1,0,
2010,Soccer,Boys,1A,Mountain Ridge,Tim Nightengale,,,1,0,PKs
2011,Soccer,Boys,4A,Bowie,Richard Kirkland,,,2,1,OT
2011,Soccer,Boys,3A,Watkins Mill,Jeff Heckert,,,3,1,
2011,Soccer,Boys,2A,Marriotts Ridge,Kevin Flynn,,,1,0,
2011,Soccer,Boys,1A,Mountain Ridge,Tim Nightengale,,,1,0,PKs
2012,Soccer,Boys,4A,Thomas Wootton,Doug Schuessler,,,3,1,
2012,Soccer,Boys,3A,Reservoir,Reg Hahne,,,3,2,OT
2012,Soccer,Boys,2A,Marriotts Ridge,Kevin Flynn,,,4,0,
2012,Soccer,Boys,1A,Brunswick,Kenny Putnam,,,7,2,
2013,Soccer,Boys,4A,Severna Park,Ryan Parisi,,,1,0,
2013,Soccer,Boys,3A,Urbana,Scott Schartner,,,4,1,
2013,Soccer,Boys,2A,Hereford,Mike Lacko,,,1,0,
2013,Soccer,Boys,1A,North Carroll,Andrew Harrell,,,1,0,
2014,Soccer,Boys,4A,Walt Whitman,Dave Greene,,,4,1,
2014,Soccer,Boys,3A,River Hill,Matt Shagogue,,,2,0,
2014,Soccer,Boys,2A,Oakdale,Dan Mulcahy,,,3,1,
2014,Soccer,Boys,1A,Brunswick,Alan Lescalleet,,,3,0,
2015,Soccer,Boys,4A,Perry Hall,Pete Eibner,,,1,0,
2015,Soccer,Boys,3A,Oakdale,Dan Mulcahy,,,3,0,
2015,Soccer,Boys,2A,Middletown,Jeff Colsh,,,4,0,
2015,Soccer,Boys,1A,North Carroll,Andrew Harrell,,,3,1,
2016,Soccer,Boys,4A,Walter Johnson,"Hector Morales, Jr.",,,4,0,
2016,Soccer,Boys,3A,Urbana,Scott Schartner,,,1,0,
2016,Soccer,Boys,2A,Middletown,Jeff Colsh,,,1,0,
2016,Soccer,Boys,1A,Pikesville,Toluwaloju Runsewe,,,1,0,
2017,Soccer,Boys,4A,Bethesda-Chevy Chase,Guillermo Melendez,,,1,0,
2017,Soccer,Boys,3A,C. Milton Wright,Brian Tully,,,3,2,PKs
2017,Soccer,Boys,2A,Eastern Technical,Pete Glaudemans,,,2,0,
2017,Soccer,Boys,1A,Sparrows Point,Joe Lambert,,,2,1,
2018,Soccer,Boys,4A,Walt Whitman,Dave Greene,,,2,1,
2018,Soccer,Boys,3A,C. Milton Wright,Brian Tully,,,2,1,
2018,Soccer,Boys,2A,Oakdale,Mitch Rubin,,,2,1,PKs
2018,Soccer,Boys,1A,Century,Trey Howes,,,1,0,
2019,Soccer,Boys,4A,Walt Whitman,Dave Greene,,,3,1,
2019,Soccer,Boys,3A,Wilde Lake,Trevor Shea,,,1,0,
2019,Soccer,Boys,2A,Century,Trey Howes,,,1,0,
2019,Soccer,Boys,1A,Mountain Ridge,Tim Nightengale,,,3,0,
2021,Soccer,Boys,4A,Northwestern,Victor Ramirez,,,1,0,
2021,Soccer,Boys,3A,James M. Bennett,Gabe Kane,,,3,0,
2021,Soccer,Boys,2A,Parkside,Blair Osborne,,,2,0,
2021,Soccer,Boys,1A,Brunswick,Shawn Baker,,,3,0,OT
2022,Soccer,Boys,4A,Bowie,Frantz Deetjen,,,1,0,
2022,Soccer,Boys,3A,Tuscarora,Todd Knepper,,,3,0,
2022,Soccer,Boys,2A,Glenelg,Joey Osborne,,,2,0,
2022,Soccer,Boys,1A,Brunswick,Shawn Baker,,,3,0,OT
2023,Soccer,Boys,4A,Leonardtown,Luke Kokolios,,,2,0,4-2 PKs
2023,Soccer,Boys,3A,South River,Marlyn Argueta,,,5,1,
2023,Soccer,Boys,2A,Damascus,Stephen Pfeil,,,3,1,
2023,Soccer,Boys,1A,Harford Technical,Mike Dempsey,,,2,0,
