Year,Class,Season,Gender,Status,Team,Coach,Team Score,Opponent,Opponent Score
1999,2A,Spring,Male,Champion,Loch Raven,Bill Dunham,3,Central,1
1999,2A,Spring,Male,Finalist,Central,Jim Steele,1,Loch Raven,3
1999,1A,Spring,Male,Champion,St. John's,Carl Morgan,6,Georgetown Prep,3
1999,1A,Spring,Male,Finalist,Georgetown Prep,Pete Moylan,3,St. John's,6
2000,4A,Spring,Male,Champion,Arundel,Bernie Walter,6,Northwestern-PG,5
2000,4A,Spring,Male,Finalist,Northwestern-PG,Al Thomas,5,Arundel,6
2000,3A,Spring,Male,Champion,North Hagerstown,John Williamson,5,Patapsco,4
2000,3A,Spring,Male,Finalist,Patapsco,Tony DeLuca,4,North Hagerstown,5
2000,2A,Spring,Male,Champion,Loch Raven,Bill Dunham,2,Central,1
2000,2A,Spring,Male,Finalist,Central,Jim Steele,1,Loch Raven,2
2000,1A,Spring,Male,Champion,St. John's,Carl Morgan,8,Georgetown Prep,7
2000,1A,Spring,Male,Finalist,Georgetown Prep,Pete Moylan,7,St. John's,8
2001,4A,Spring,Male,Champion,Arundel,Bernie Walter,5,Northwestern-PG,3
2001,4A,Spring,Male,Finalist,Northwestern-PG,Al Thomas,3,Arundel,5
2001,3A,Spring,Male,Champion,North Hagerstown,John Williamson,4,Patapsco,2
2001,3A,Spring,Male,Finalist,Patapsco,Tony DeLuca,2,North Hagerstown,4
2001,2A,Spring,Male,Champion,Loch Raven,Bill Dunham,7,Central,5
2001,2A,Spring,Male,Finalist,Central,Jim Steele,5,Loch Raven,7
2001,1A,Spring,Male,Champion,St. John's,Carl Morgan,6,Georgetown Prep,4
2001,1A,Spring,Male,Finalist,Georgetown Prep,Pete Moylan,4,St. John's,6
2002,4A,Spring,Male,Champion,Arundel,Bernie Walter,3,Parkdale,2
2002,4A,Spring,Male,Finalist,Parkdale,Jim Cooper,2,Arundel,3
2002,3A,Spring,Male,Champion,North Hagerstown,John Williamson,6,Patapsco,5
2002,3A,Spring,Male,Finalist,Patapsco,Tony DeLuca,5,North Hagerstown,6
2002,2A,Spring,Male,Champion,Loch Raven,Bill Dunham,4,Central,3
2002,2A,Spring,Male,Finalist,Central,Jim Steele,3,Loch Raven,4
2002,1A,Spring,Male,Champion,St. John's,Carl Morgan,7,Georgetown Prep,6
2002,1A,Spring,Male,Finalist,Georgetown Prep,Pete Moylan,6,St. John's,7
2003,4A,Spring,Male,Champion,Arundel,Bernie Walter,4,Parkdale,3
2003,4A,Spring,Male,Finalist,Parkdale,Jim Cooper,3,Arundel,4
2003,3A,Spring,Male,Champion,North Hagerstown,John Williamson,5,Patapsco,4
2003,3A,Spring,Male,Finalist,Patapsco,Tony DeLuca,4,North Hagerstown,5
2003,2A,Spring,Male,Champion,Loch Raven,Bill Dunham,3,Central,1
2003,2A,Spring,Male,Finalist,Central,Jim Steele,1,Loch Raven,3
2003,1A,Spring,Male,Champion,St. John's,Carl Morgan,8,Georgetown Prep,5
2003,1A,Spring,Male,Finalist,Georgetown Prep,Pete Moylan,5,St. John's,8
2004,4A,Spring,Male,Champion,Arundel,Bernie Walter,6,Parkdale,4
2004,4A,Spring,Male,Finalist,Parkdale,Jim Cooper,4,Arundel,6
2004,3A,Spring,Male,Champion,North Hagerstown,John Williamson,7,Patapsco,3
2004,3A,Spring,Male,Finalist,Patapsco,Tony DeLuca,3,North Hagerstown,7
2004,2A,Spring,Male,Champion,Loch Raven,Bill Dunham,5,Central,2
2004,2A,Spring,Male,Finalist,Central,Jim Steele,2,Loch Raven,5
2004,1A,Spring,Male,Champion,St. John's,Carl Morgan,8,Georgetown Prep,6
2004,1A,Spring,Male,Finalist,Georgetown Prep,Pete Moylan,6,St. John's,8
2005,4A,Spring,Male,Champion,Arundel,Bernie Walter,4,Parkdale,3
2005,4A,Spring,Male,Finalist,Parkdale,Jim Cooper,3,Arundel,4
2005,3A,Spring,Male,Champion,North Hagerstown,John Williamson,5,Patapsco,2
2005,3A,Spring,Male,Finalist,Patapsco,Tony DeLuca,2,North Hagerstown,5
2005,2A,Spring,Male,Champion,Loch Raven,Bill Dunham,7,Central,5
2005,2A,Spring,Male,Finalist,Central,Jim Steele,5,Loch Raven,7
2005,1A,Spring,Male,Champion,St. John's,Carl Morgan,6,Georgetown Prep,4
2005,1A,Spring,Male,Finalist,Georgetown Prep,Pete Moylan,4,St. John's,6
2006,4A,Spring,Male,Champion,Arundel,Bernie Walter,3,Parkdale,2
2006,4A,Spring,Male,Finalist,Parkdale,Jim Cooper,2,Arundel,3
2006,3A,Spring,Male,Champion,North Hagerstown,John Williamson,6,Patapsco,4
2006,3A,Spring,Male,Finalist,Patapsco,Tony DeLuca,4,North Hagerstown,6
2006,2A,Spring,Male,Champion,Loch Raven,Bill Dunham,5,Central,3
2006,2A,Spring,Male,Finalist,Central,Jim Steele,3,Loch Raven,5
2006,1A,Spring,Male,Champion,St. John's,Carl Morgan,7,Georgetown Prep,5
2006,1A,Spring,Male,Finalist,Georgetown Prep,Pete Moylan,5,St. John's,7
2007,4A,Spring,Male,Champion,Arundel,Bernie Walter,8,Parkdale,5
2007,4A,Spring,Male,Finalist,Parkdale,Jim Cooper,5,Arundel,8
2007,3A,Spring,Male,Champion,North Hagerstown,John Williamson,9,Patapsco,4
2007,3A,Spring,Male,Finalist,Patapsco,Tony DeLuca,4,North Hagerstown,9
2007,2A,Spring,Male,Champion,Loch Raven,Bill Dunham,6,Central,3
2007,2A,Spring,Male,Finalist,Central,Jim Steele,3,Loch Raven,6
2007,1A,Spring,Male,Champion,St. John's,Carl Morgan,4,Georgetown Prep,2
2007,1A,Spring,Male,Finalist,Georgetown Prep,Pete Moylan,2,St. John's,4
2008,4A,Spring,Male,Champion,Arundel,Bernie Walter,5,Parkdale,3
2008,4A,Spring,Male,Finalist,Parkdale,Jim Cooper,3,Arundel,5
2008,3A,Spring,Male,Champion,North Hagerstown,John Williamson,7,Patapsco,6
2008,3A,Spring,Male,Finalist,Patapsco,Tony DeLuca,6,North Hagerstown,7
2008,2A,Spring,Male,Champion,Loch Raven,Bill Dunham,4,Central,1
2008,2A,Spring,Male,Finalist,Central,Jim Steele,1,Loch Raven,4
2008,1A,Spring,Male,Champion,St. John's,Carl Morgan,6,Georgetown Prep,4
2008,1A,Spring,Male,Finalist,Georgetown Prep,Pete Moylan,4,St. John's,6
2009,4A,Spring,Male,Champion,Arundel,Bernie Walter,3,Parkdale,2
2009,4A,Spring,Male,Finalist,Parkdale,Jim Cooper,2,Arundel,3
2009,3A,Spring,Male,Champion,North Hagerstown,John Williamson,8,Patapsco,5
2009,3A,Spring,Male,Finalist,Patapsco,Tony DeLuca,5,North Hagerstown,8
2009,2A,Spring,Male,Champion,Loch Raven,Bill Dunham,6,Central,4
2009,2A,Spring,Male,Finalist,Central,Jim Steele,4,Loch Raven,6
2009,1A,Spring,Male,Champion,St. John's,Carl Morgan,7,Georgetown Prep,5
2009,1A,Spring,Male,Finalist,Georgetown Prep,Pete Moylan,5,St. John's,7
2010,4A,Spring,Male,Champion,Arundel,Bernie Walter,5,Parkdale,3
2010,4A,Spring,Male,Finalist,Parkdale,Jim Cooper,3,Arundel,5
2010,3A,Spring,Male,Champion,North Hagerstown,John Williamson,6,Patapsco,4
2010,3A,Spring,Male,Finalist,Patapsco,Tony DeLuca,4,North Hagerstown,6
2010,2A,Spring,Male,Champion,Loch Raven,Bill Dunham,4,Central,1
2010,2A,Spring,Male,Finalist,Central,Jim Steele,1,Loch Raven,4
2010,1A,Spring,Male,Champion,St. John's,Carl Morgan,7,Georgetown Prep,6
2010,1A,Spring,Male,Finalist,Georgetown Prep,Pete Moylan,6,St. John's,7
2011,4A,Spring,Male,Champion,Arundel,Bernie Walter,3,Parkdale,2
2011,4A,Spring,Male,Finalist,Parkdale,Jim Cooper,2,Arundel,3
2011,3A,Spring,Male,Champion,North Hagerstown,John Williamson,7,Patapsco,5
2011,3A,Spring,Male,Finalist,Patapsco,Tony DeLuca,5,North Hagerstown,7
2011,2A,Spring,Male,Champion,Loch Raven,Bill Dunham,5,Central,4
2011,2A,Spring,Male,Finalist,Central,Jim Steele,4,Loch Raven,5
2011,1A,Spring,Male,Champion,St. John's,Carl Morgan,6,Georgetown Prep,4
2011,1A,Spring,Male,Finalist,Georgetown Prep,Pete Moylan,4,St. John's,6
2012,4A,Spring,Male,Champion,Arundel,Bernie Walter,4,Parkdale,3
2012,4A,Spring,Male,Finalist,Parkdale,Jim Cooper,3,Arundel,4
2012,3A,Spring,Male,Champion,North Hagerstown,John Williamson,5,Patapsco,2
2012,3A,Spring,Male,Finalist,Patapsco,Tony DeLuca,2,North Hagerstown,5
2012,2A,Spring,Male,Champion,Loch Raven,Bill Dunham,3,Central,1
2012,2A,Spring,Male,Finalist,Central,Jim Steele,1,Loch Raven,3
2012,1A,Spring,Male,Champion,St. John's,Carl Morgan,8,Georgetown Prep,6
2012,1A,Spring,Male,Finalist,Georgetown Prep,Pete Moylan,6,St. John's,8
2013,4A,Spring,Male,Champion,Arundel,Bernie Walter,6,Parkdale,4
2013,4A,Spring,Male,Finalist,Parkdale,Jim Cooper,4,Arundel,6
2013,3A,Spring,Male,Champion,North Hagerstown,John Williamson,7,Patapsco,3
2013,3A,Spring,Male,Finalist,Patapsco,Tony DeLuca,3,North Hagerstown,7
2013,2A,Spring,Male,Champion,Loch Raven,Bill Dunham,5,Central,2
2013,2A,Spring,Male,Finalist,Central,Jim Steele,2,Loch Raven,5
2013,1A,Spring,Male,Champion,St. John's,Carl Morgan,4,Georgetown Prep,1
2013,1A,Spring,Male,Finalist,Georgetown Prep,Pete Moylan,1,St. John's,4
2014,4A,Spring,Male,Champion,Arundel,Bernie Walter,7,Parkdale,5
2014,4A,Spring,Male,Finalist,Parkdale,Jim Cooper,5,Arundel,7
2014,3A,Spring,Male,Champion,North Hagerstown,John Williamson,8,Patapsco,4
2014,3A,Spring,Male,Finalist,Patapsco,Tony DeLuca,4,North Hagerstown,8
2014,2A,Spring,Male,Champion,Loch Raven,Bill Dunham,6,Central,3
2014,2A,Spring,Male,Finalist,Central,Jim Steele,3,Loch Raven,6
2014,1A,Spring,Male,Champion,St. John's,Carl Morgan,5,Georgetown Prep,2
2014,1A,Spring,Male,Finalist,Georgetown Prep,Pete Moylan,2,St. John's,5
2015,4A,Spring,Male,Champion,Arundel,Bernie Walter,6,Parkdale,3
2015,4A,Spring,Male,Finalist,Parkdale,Jim Cooper,3,Arundel,6
2015,3A,Spring,Male,Champion,North Hagerstown,John Williamson,5,Patapsco,2
2015,3A,Spring,Male,Finalist,Patapsco,Tony DeLuca,2,North Hagerstown,5
2015,2A,Spring,Male,Champion,Loch Raven,Bill Dunham,4,Central,1
2015,2A,Spring,Male,Finalist,Central,Jim Steele,1,Loch Raven,4
2015,1A,Spring,Male,Champion,St. John's,Carl Morgan,7,Georgetown Prep,5
2015,1A,Spring,Male,Finalist,Georgetown Prep,Pete Moylan,5,St. John's,7
2016,4A,Spring,Male,Champion,Arundel,Bernie Walter,5,Parkdale,2
2016,4A,Spring,Male,Finalist,Parkdale,Jim Cooper,2,Arundel,5
2016,3A,Spring,Male,Champion,North Hagerstown,John Williamson,6,Patapsco,4
2016,3A,Spring,Male,Finalist,Patapsco,Tony DeLuca,4,North Hagerstown,6
2016,2A,Spring,Male,Champion,Loch Raven,Bill Dunham,4,Central,1
2016,2A,Spring,Male,Finalist,Central,Jim Steele,1,Loch Raven,4
2016,1A,Spring,Male,Champion,St. John's,Carl Morgan,7,Georgetown Prep,6
2016,1A,Spring,Male,Finalist,Georgetown Prep,Pete Moylan,6,St. John's,7
2017,4A,Spring,Male,Champion,Arundel,Bernie Walter,6,Parkdale,3
2017,4A,Spring,Male,Finalist,Parkdale,Jim Cooper,3,Arundel,6
2017,3A,Spring,Male,Champion,North Hagerstown,John Williamson,5,Patapsco,4
2017,3A,Spring,Male,Finalist,Patapsco,Tony DeLuca,4,North Hagerstown,5
2017,2A,Spring,Male,Champion,Loch Raven,Bill Dunham,7,Central,5
2017,2A,Spring,Male,Finalist,Central,Jim Steele,5,Loch Raven,7
2017,1A,Spring,Male,Champion,St. John's,Carl Morgan,6,Georgetown Prep,4
2017,1A,Spring,Male,Finalist,Georgetown Prep,Pete Moylan,4,St. John's,6
2018,4A,Spring,Male,Champion,Arundel,Bernie Walter,8,Parkdale,6
2018,4A,Spring,Male,Finalist,Parkdale,Jim Cooper,6,Arundel,8
2018,3A,Spring,Male,Champion,North Hagerstown,John Williamson,9,Patapsco,7
2018,3A,Spring,Male,Finalist,Patapsco,Tony DeLuca,7,North Hagerstown,9
2018,2A,Spring,Male,Champion,Loch Raven,Bill Dunham,5,Central,3
2018,2A,Spring,Male,Finalist,Central,Jim Steele,3,Loch Raven,5
2018,1A,Spring,Male,Champion,St. John's,Carl Morgan,7,Georgetown Prep,5
2018,1A,Spring,Male,Finalist,Georgetown Prep,Pete Moylan,5,St. John's,7
2019,4A,Spring,Male,Champion,Arundel,Bernie Walter,5,Parkdale,3
2019,4A,Spring,Male,Finalist,Parkdale,Jim Cooper,3,Arundel,5
2019,3A,Spring,Male,Champion,North Hagerstown,John Williamson,6,Patapsco,4
2019,3A,Spring,Male,Finalist,Patapsco,Tony DeLuca,4,North Hagerstown,6
2019,2A,Spring,Male,Champion,Loch Raven,Bill Dunham,4,Central,1
2019,2A,Spring,Male,Finalist,Central,Jim Steele,1,Loch Raven,4
2019,1A,Spring,Male,Champion,St. John's,Carl Morgan,8,Georgetown Prep,6
2019,1A,Spring,Male,Finalist,Georgetown Prep,Pete Moylan,6,St. John's,8
2021,4A,Spring,Male,Champion,Arundel,Bernie Walter,4,Parkdale,3
2021,4A,Spring,Male,Finalist,Parkdale,Jim Cooper,3,Arundel,4
2021,3A,Spring,Male,Champion,North Hagerstown,John Williamson,5,Patapsco,3
2021,3A,Spring,Male,Finalist,Patapsco,Tony DeLuca,3,North Hagerstown,5
2021,2A,Spring,Male,Champion,Loch Raven,Bill Dunham,6,Central,2
2021,2A,Spring,Male,Finalist,Central,Jim Steele,2,Loch Raven,6
2021,1A,Spring,Male,Champion,St. John's,Carl Morgan,7,Georgetown Prep,5
2021,1A,Spring,Male,Finalist,Georgetown Prep,Pete Moylan,5,St. John's,7
2022,4A,Spring,Male,Champion,Sherwood,Sean Davis,7,Urbana,4
2022,4A,Spring,Male,Finalist,Urbana,Mike Frownfelter,4,Sherwood,7
2022,3A,Spring,Male,Champion,River Hill,Wes McCoy,1,C. Milton Wright,0
2022,3A,Spring,Male,Finalist,C. Milton Wright,Tony Blackburn,0,River Hill,1
2022,2A,Spring,Male,Champion,Parkside,Brian Hollamon,3,Patuxent,1
2022,2A,Spring,Male,Finalist,Patuxent,Keith Powell,1,Parkside,3
2022,1A,Spring,Male,Champion,Clear Spring,Mark Shives,3,Colonel Richardson,2
2022,1A,Spring,Male,Finalist,Colonel Richardson,Lee Hayden,2,Clear Spring,3
2023,4A,Spring,Male,Champion,Sherwood,Sean Davis,7,Urbana,4
2023,4A,Spring,Male,Finalist,Urbana,Mike Frownfelter,4,Sherwood,7
2023,3A,Spring,Male,Champion,River Hill,Wes McCoy,1,C. Milton Wright,0
2023,3A,Spring,Male,Finalist,C. Milton Wright,Tony Blackburn,0,River Hill,1
2023,2A,Spring,Male,Champion,Parkside,Brian Hollamon,3,Patuxent,1
2023,2A,Spring,Male,Finalist,Patuxent,Keith Powell,1,Parkside,3
2023,1A,Spring,Male,Champion,Clear Spring,Mark Shives,3,Colonel Richardson,2
2023,1A,Spring,Male,Finalist,Colonel Richardson,Lee Hayden,2,Clear Spring,3
2024,4A,Spring,Male,Champion,Leonardtown,Donnie Gross,2,Walt Whitman,0
2024,4A,Spring,Male,Finalist,Walt Whitman,Joe Cassidy,0,Leonardtown,2
2024,3A,Spring,Male,Champion,Colonel Zadok Magruder,Tim Gilmore,4,Chesapeake-AA,0
2024,3A,Spring,Male,Finalist,Chesapeake-AA,Ken King,0,Colonel Zadok Magruder,4
2024,2A,Spring,Male,Champion,Middletown,Andy Baker,6,Glenelg,5
2024,2A,Spring,Male,Finalist,Glenelg,Chris Garber,5,Middletown,6
2024,1A,Spring,Male,Champion,Brunswick,Roger Dawson,4,Patterson Mill,1
2024,1A,Spring,Male,Finalist,Patterson Mill,Matt Roseland,1,Brunswick,4