SCHOOL,YEAR,FINAL STANDING,GENDER,FINAL SCORE,COACH,CLASS
SMITHSBURG,2003,SEMIFINALIST,GIRLS,NA,NA,NA
SOUTH HAGERSTOWN,2003,SEMIFINALIST,BOYS,NA,NA,NA
SOUTHERN (B),2003,SEMIFINALIST,BOYS,NA,NA,NA
URBANA,2003,SEMIFINALIST,GIRLS,NA,NA,NA
WINSTON CHURCHILL,2003,CHAMPION,GIRLS,NA,NA,NA
WOODLAWN,2003,FINALIST,GIRLS,NA,NA,NA
DUNBAR,2003,CHAMPION,GIRLS,53-48,WARDELL SELBY,1A
WINSTON CHURCHILL,2003,CHAMPION,GIRLS,62-38,PAT FISHER,4A
DUNBAR,2003,CHAMPION,BOYS,72-55,ERIC LEE,1A
FRIENDLY,2004,CHAMPION,BOYS,84-58,"GERALD MOORE, JR.",2A
ARUNDEL,2004,CHAMPION,GIRLS,87-64,LEE ROGERS,4A
POTOMAC,2004,CHAMPION,GIRLS,62-37,MICHAEL STROTHER,2A
ALLEGANY,2004,FINALIST,BOYS,NA,NA,NA
CAMBRIDGE/SD,2004,SEMIFINALIST,BOYS,NA,NA,NA
CITY COLLEGE,2004,SEMIFINALIST,GIRLS,NA,NA,NA
DAMASCUS,2004,SEMIFINALIST,GIRLS,NA,NA,NA
ELKTON,2004,SEMIFINALIST,BOYS,NA,NA,NA
FREDERICK DOUGLASS (B),2004,CHAMPION,BOYS,NA,NA,NA
GLEN BURNIE,2004,SEMIFINALIST,BOYS,NA,NA,NA
GWYNN PARK,2004,CHAMPION,GIRLS,NA,NA,NA
GWYNN PARK,2004,FINALIST,BOYS,NA,NA,NA
JAMES M. BENNETT,2004,SEMIFINALIST,BOYS,NA,NA,NA
LANSDOWNE,2004,FINALIST,BOYS,NA,NA,NA
LINGANORE,2004,SEMIFINALIST,BOYS,NA,NA,NA
MCDONOUGH,2004,FINALIST,BOYS,NA,NA,NA
OXON HILL,2004,SEMIFINALIST,GIRLS,NA,NA,NA
PAINT BRANCH,2004,FINALIST,GIRLS,NA,NA,NA
PAUL LAURENCE DUNBAR,2004,CHAMPION,BOYS,NA,NA,NA
POCOMOKE,2004,SEMIFINALIST,GIRLS,NA,NA,NA
SOUTH HAGERSTOWN,2004,SEMIFINALIST,BOYS,NA,NA,NA
SOUTHERN (G),2004,CHAMPION,GIRLS,NA,NA,NA
SOUTHSIDE ACADEMY,2004,FINALIST,GIRLS,NA,NA,NA
SPRINGBROOK,2004,FINALIST,BOYS,NA,NA,NA
STEPHEN DECATUR,2004,SEMIFINALIST,GIRLS,NA,NA,NA
WALKERSVILLE,2004,CHAMPION,GIRLS,NA,NA,NA
WESTERN (B),2004,SEMIFINALIST,GIRLS,NA,NA,NA
WESTLAKE,2004,SEMIFINALIST,GIRLS,NA,NA,NA
WOODLAWN,2004,FINALIST,GIRLS,NA,NA,NA
WOODLAWN,2004,SEMIFINALIST,BOYS,NA,NA,NA
SOUTHERN GARRETT,2004,CHAMPION,GIRLS,41-31,DON STEMPLE,1A
NORTHWESTERN-PG,2004,CHAMPION,BOYS,61-59,ANTHONY DICKENS,4A
DOUGLASS-B,2004,CHAMPION,BOYS,66-65,RODNEY COFFIELD,3A
DUNBAR,2004,CHAMPION,BOYS,68-43,ERIC LEE,1A
WALBROOK,2005,CHAMPION,BOYS,45-38,KELVIN BRIDGERS,4A
RANDALLSTOWN,2005,CHAMPION,BOYS,78-76 OT,KIM RIVERS,3A
POTOMAC,2005,CHAMPION,GIRLS,52-43,MICHAEL STROTHER,2A
ABERDEEN,2005,FINALIST,BOYS,NA,NA,NA
ALLEGANY,2005,SEMIFINALIST,BOYS,NA,NA,NA
ANNAPOLIS,2005,SEMIFINALIST,BOYS,NA,NA,NA
BETHESDA-CHEVY CHASE,2005,FINALIST,BOYS,NA,NA,NA
CATOCTIN,2005,SEMIFINALIST,GIRLS,NA,NA,NA
CITY COLLEGE,2005,FINALIST,GIRLS,NA,NA,NA
CROSSLAND,2005,SEMIFINALIST,BOYS,NA,NA,NA
EASTERN TECHNICAL,2005,SEMIFINALIST,BOYS,NA,NA,NA
GOV. THOMAS JOHNSON,2005,SEMIFINALIST,GIRLS,NA,NA,NA
JAMES HUBERT BLAKE,2005,FINALIST,BOYS,NA,NA,NA
JOPPATOWNE,2005,SEMIFINALIST,BOYS,NA,NA,NA
LARGO,2005,SEMIFINALIST,BOYS,NA,NA,NA
MILFORD MILL,2005,CHAMPION,GIRLS,NA,NA,NA
NEW TOWN,2005,SEMIFINALIST,GIRLS,NA,NA,NA
OLD MILL,2005,FINALIST,BOYS,NA,NA,NA
PAINT BRANCH,2005,FINALIST,GIRLS,NA,NA,NA
PARKSIDE,2005,SEMIFINALIST,GIRLS,NA,NA,NA
PAUL LAURENCE DUNBAR,2005,CHAMPION,BOYS,NA,NA,NA
POCOMOKE,2005,FINALIST,BOYS,NA,NA,NA
POCOMOKE,2005,SEMIFINALIST,GIRLS,NA,NA,NA
RIVER HILL,2005,SEMIFINALIST,GIRLS,NA,NA,NA
SOUTH RIVER,2005,FINALIST,GIRLS,NA,NA,NA
SOUTHSIDE ACADEMY,2005,CHAMPION,GIRLS,NA,NA,NA
SPRINGBROOK,2005,SEMIFINALIST,GIRLS,NA,NA,NA
WALKERSVILLE,2005,SEMIFINALIST,BOYS,NA,NA,NA
WESTLAKE,2005,SEMIFINALIST,GIRLS,NA,NA,NA
WINTERS MILL,2005,SEMIFINALIST,GIRLS,NA,NA,NA
POTOMAC,2005,CHAMPION,BOYS,83-74,RICO REED,2A
ELEANOR ROOSEVELT,2005,CHAMPION,GIRLS,54-37,RODERICK HAIRSTON,4A
SOUTHSIDE,2005,CHAMPION,GIRLS,2--0,DAFNE LEE-BLAKNEY,1A
DUNBAR,2005,CHAMPION,BOYS,69-56,ERIC LEE,1A
LONG REACH,2006,CHAMPION,BOYS,54-49,"AL MORAZ, SR.",3A
CATOCTIN,2006,CHAMPION,GIRLS,61-45,AMY MURRAY,1A
WALT WHITMAN,2006,CHAMPION,BOYS,39-38,CHRIS LUN,4A
RANDALLSTOWN,2006,CHAMPION,BOYS,64-54,KIM RIVERS,2A
ALLEGANY,2006,FINALIST,BOYS,NA,NA,NA
ARUNDEL,2006,SEMIFINALIST,GIRLS,NA,NA,NA
ATHOLTON,2006,SEMIFINALIST,GIRLS,NA,NA,NA
CAMBRIDGE/SD,2006,SEMIFINALIST,BOYS,NA,NA,NA
ELEANOR ROOSEVELT,2006,FINALIST,BOYS,NA,NA,NA
GWYNN PARK,2006,SEMIFINALIST,GIRLS,NA,NA,NA
HENRY E. LACKEY,2006,FINALIST,BOYS,NA,NA,NA
LEONARDTOWN,2006,FINALIST,GIRLS,NA,NA,NA
MERGENTHALER,2006,SEMIFINALIST,BOYS,NA,NA,NA
MILFORD MILL,2006,FINALIST,GIRLS,NA,NA,NA
NEW TOWN,2006,SEMIFINALIST,BOYS,NA,NA,NA
NEW TOWN,2006,SEMIFINALIST,GIRLS,NA,NA,NA
OLD MILL,2006,FINALIST,BOYS,NA,NA,NA
PAUL LAURENCE DUNBAR,2006,CHAMPION,BOYS,NA,NA,NA
POCOMOKE,2006,SEMIFINALIST,GIRLS,NA,NA,NA
POTOMAC,2006,SEMIFINALIST,BOYS,NA,NA,NA
RIVER HILL,2006,CHAMPION,GIRLS,NA,NA,NA
SENECA VALLEY,2006,SEMIFINALIST,BOYS,NA,NA,NA
SOUTHERN (AA),2006,SEMIFINALIST,GIRLS,NA,NA,NA
SOUTHSIDE ACADEMY,2006,SEMIFINALIST,GIRLS,NA,NA,NA
SOUTHWESTERN,2006,SEMIFINALIST,BOYS,NA,NA,NA
SPRINGBROOK,2006,SEMIFINALIST,GIRLS,NA,NA,NA
URBANA,2006,SEMIFINALIST,GIRLS,NA,NA,NA
WESTERN (B),2006,FINALIST,GIRLS,NA,NA,NA
WICOMICO,2006,FINALIST,BOYS,NA,NA,NA
WINTERS MILL,2006,SEMIFINALIST,BOYS,NA,NA,NA
ELEANOR ROOSEVELT,2006,CHAMPION,GIRLS,53-45,RODERICK HAIRSTON,4A
MIDDLETOWN,2006,CHAMPION,GIRLS,57-51,WILLIAM MISKELL,2A
DUNBAR,2006,CHAMPION,BOYS,68-47,ERIC LEE,1A
SHERWOOD,2007,CHAMPION,BOYS,61-38,DONDRELL WHITMORE,4A
RANDALLSTOWN,2007,CHAMPION,BOYS,66-63,KIM RIVERS,2A
RIVER HILL,2007,CHAMPION,BOYS,60-51,MATTHEW GRAVES,3A
ATHOLTON,2007,CHAMPION,GIRLS,69-62,MAUREEN SHACREAW,2A
NEW TOWN,2007,CHAMPION,BOYS,74-69 (OT),MIKE SMITH,1A
BALTIMORE POLYTECHNIC,2007,SEMIFINALIST,GIRLS,NA,NA,NA
BETHESDA-CHEVY CHASE,2007,FINALIST,BOYS,NA,NA,NA
COL. ZADOK MAGRUDER,2007,FINALIST,BOYS,NA,NA,NA
ELEANOR ROOSEVELT,2007,SEMIFINALIST,BOYS,NA,NA,NA
FAIRMONT HEIGHTS,2007,FINALIST,BOYS,NA,NA,NA
FALLSTON,2007,SEMIFINALIST,GIRLS,NA,NA,NA
FORT HILL,2007,SEMIFINALIST,BOYS,NA,NA,NA
FREDERICK,2007,SEMIFINALIST,BOYS,NA,NA,NA
JAMES H. BLAKE,2007,FINALIST,GIRLS,NA,NA,NA
LARGO,2007,CHAMPION,GIRLS,NA,NA,NA
LARGO,2007,SEMIFINALIST,BOYS,NA,NA,NA
MERGENTHALER,2007,SEMIFINALIST,BOYS,NA,NA,NA
NEW TOWN,2007,SEMIFINALIST,GIRLS,NA,NA,NA
OLD MILL,2007,SEMIFINALIST,GIRLS,NA,NA,NA
PAINT BRANCH,2007,SEMIFINALIST,GIRLS,NA,NA,NA
PAUL LAURENCE DUNBAR,2007,FINALIST,BOYS,NA,NA,NA
POCOMOKE,2007,FINALIST,GIRLS,NA,NA,NA
SNOW HILL,2007,SEMIFINALIST,BOYS,NA,NA,NA
SOUTHERN (AA),2007,FINALIST,GIRLS,NA,NA,NA
SOUTHERN (G),2007,CHAMPION,GIRLS,NA,NA,NA
SURRATTSVILLE,2007,SEMIFINALIST,GIRLS,NA,NA,NA
WALKERSVILLE,2007,SEMIFINALIST,GIRLS,NA,NA,NA
WALT WHITMAN,2007,SEMIFINALIST,GIRLS,NA,NA,NA
WESTERN (B),2007,FINALIST,GIRLS,NA,NA,NA
WICOMICO,2007,SEMIFINALIST,BOYS,NA,NA,NA
ELEANOR ROOSEVELT,2007,CHAMPION,GIRLS,52-32,RODERICK HAIRSTON,4A
SOUTHERN GARRETT,2007,CHAMPION,GIRLS,41-34,OREN YODER,1A
SNOW HILL,2008,CHAMPION,BOYS,92-75,ALLEN MILLER,1A
WINTERS MILL,2008,CHAMPION,BOYS,54-47,DAVID HERMAN,2A
POCOMOKE,2008,CHAMPION,GIRLS,66-53,GAIL GLADDING,1A
LARGO,2008,CHAMPION,BOYS,84-58,LEWIS HOWARD,3A
ALLEGANY,2008,FINALIST,GIRLS,NA,NA,NA
ARUNDEL,2008,FINALIST,GIRLS,NA,NA,NA
ATHOLTON,2008,FINALIST,GIRLS,NA,NA,NA
BALTIMORE POLYTECHNIC,2008,FINALIST,GIRLS,NA,NA,NA
BETHESDA-CHEVY CHASE,2008,SEMIFINALIST,BOYS,NA,NA,NA
DIGITAL HARBOR,2008,SEMIFINALIST,GIRLS,NA,NA,NA
DULANEY,2008,SEMIFINALIST,GIRLS,NA,NA,NA
FORT HILL,2008,SEMIFINALIST,BOYS,NA,NA,NA
GWYNN PARK,2008,SEMIFINALIST,BOYS,NA,NA,NA
JAMES H. BLAKE,2008,SEMIFINALIST,GIRLS,NA,NA,NA
LAKE CLIFTON/EASTERN,2008,SEMIFINALIST,BOYS,NA,NA,NA
LAUREL,2008,SEMIFINALIST,BOYS,NA,NA,NA
LONG REACH,2008,FINALIST,BOYS,NA,NA,NA
PAINT BRANCH,2008,CHAMPION,GIRLS,NA,NA,NA
PARKVILLE,2008,SEMIFINALIST,BOYS,NA,NA,NA
PAUL LAURENCE DUNBAR,2008,SEMIFINALIST,BOYS,NA,NA,NA
RANDALLSTOWN,2008,FINALIST,BOYS,NA,NA,NA
SURRATTSVILLE,2008,FINALIST,BOYS,NA,NA,NA
SURRATTSVILLE,2008,SEMIFINALIST,GIRLS,NA,NA,NA
THOMAS STONE,2008,FINALIST,BOYS,NA,NA,NA
WESTERN (B),2008,SEMIFINALIST,GIRLS,NA,NA,NA
WICOMICO,2008,SEMIFINALIST,BOYS,NA,NA,NA
WICOMICO,2008,SEMIFINALIST,GIRLS,NA,NA,NA
WINTERS MILL,2008,SEMIFINALIST,GIRLS,NA,NA,NA
ELEANOR ROOSEVELT,2008,CHAMPION,GIRLS,52-50,RODERICK HAIRSTON,4A
MOUNT HEBRON,2008,CHAMPION,GIRLS,55-40,SCOTT ROBINSON,2A
SPRINGBROOK,2008,CHAMPION,BOYS,61-57,THOMAS CROWELL,4A
CITY COLLEGE,2009,CHAMPION,GIRLS,59-51,GEORGE PETRIDES,2A
DIGITAL HARBOR,2009,CHAMPION,BOYS,75-60,JOHNNIE GRIMES,1A
CITY COLLEGE,2009,CHAMPION,BOYS,55-42,MIKE DANIEL,2A
ALLEGANY,2009,SEMIFINALIST,BOYS,NA,NA,NA
ALLEGANY,2009,SEMIFINALIST,GIRLS,NA,NA,NA
ARUNDEL,2009,SEMIFINALIST,GIRLS,NA,NA,NA
ATHOLTON,2009,SEMIFINALIST,BOYS,NA,NA,NA
BROADNECK,2009,SEMIFINALIST,GIRLS,NA,NA,NA
CENTURY,2009,SEMIFINALIST,BOYS,NA,NA,NA
DOUGLASS (PG),2009,SEMIFINALIST,GIRLS,NA,NA,NA
"DR. HENRY A. WISE, JR.",2009,FINALIST,BOYS,NA,NA,NA
FALLSTON,2009,CHAMPION,GIRLS,NA,NA,NA
FREDERICK DOUGLASS (PG),2009,FINALIST,BOYS,NA,NA,NA
FRIENDLY,2009,FINALIST,BOYS,NA,NA,NA
GAITHERSBURG,2009,SEMIFINALIST,GIRLS,NA,NA,NA
JAMES H. BLAKE,2009,FINALIST,GIRLS,NA,NA,NA
LAKE CLIFTON/EASTERN,2009,CHAMPION,BOYS,NA,NA,NA
LINGANORE,2009,SEMIFINALIST,GIRLS,NA,NA,NA
NORTH HAGERSTOWN,2009,SEMIFINALIST,GIRLS,NA,NA,NA
PAINT BRANCH,2009,FINALIST,GIRLS,NA,NA,NA
PARKSIDE,2009,SEMIFINALIST,GIRLS,NA,NA,NA
POCOMOKE,2009,SEMIFINALIST,GIRLS,NA,NA,NA
RIVER HILL,2009,FINALIST,GIRLS,NA,NA,NA
SOUTH CARROLL,2009,SEMIFINALIST,BOYS,NA,NA,NA
SURRATTSVILLE,2009,FINALIST,GIRLS,NA,NA,NA
THOMAS STONE,2009,SEMIFINALIST,BOYS,NA,NA,NA
WALBROOK,2009,SEMIFINALIST,BOYS,NA,NA,NA
WESTERN (B),2009,SEMIFINALIST,GIRLS,NA,NA,NA
WICOMICO,2009,SEMIFINALIST,BOYS,NA,NA,NA
DIGITAL HARBOR,2009,CHAMPION,GIRLS,50-41,PATRICK MCDONALD,1A
ELEANOR ROOSEVELT,2009,CHAMPION,GIRLS,67-39,RODERICK HAIRSTON,4A
SPRINGBROOK,2009,CHAMPION,BOYS,73-61,THOMAS CROWELL,4A
LAKE CLIFTON,2009,CHAMPION,BOYS,75-50,HERMAN HARRIED,3A
MILFORD MILL,2010,CHAMPION,BOYS,60-46,ALBERT HOLLEY,3A
ARUNDEL,2010,CHAMPION,GIRLS,53-40,LEE ROGERS,4A
FALLSTON,2010,CHAMPION,GIRLS,58-53,MICHAEL MCTEAGUE,2A
CITY COLLEGE,2010,CHAMPION,BOYS,56-45,MIKE DANIEL,2A
ALLEGANY,2010,SEMIFINALIST,BOYS,NA,NA,NA
CENTENNIAL,2010,SEMIFINALIST,GIRLS,NA,NA,NA
DIGITAL HARBOR,2010,CHAMPION,BOYS,NA,NA,NA
DIGITAL HARBOR,2010,SEMIFINALIST,GIRLS,NA,NA,NA
DOUGLASS (PG),2010,SEMIFINALIST,GIRLS,NA,NA,NA
"DR. HENRY A. WISE, JR.",2010,SEMIFINALIST,GIRLS,NA,NA,NA
DUNBAR,2010,SEMIFINALIST,GIRLS,NA,NA,NA
EASTON,2010,SEMIFINALIST,BOYS,NA,NA,NA
ELEANOR ROOSEVELT,2010,SEMIFINALIST,BOYS,NA,NA,NA
GAITHERSBURG,2010,SEMIFINALIST,GIRLS,NA,NA,NA
GWYNN PARK,2010,FINALIST,BOYS,NA,NA,NA
GWYNN PARK,2010,FINALIST,GIRLS,NA,NA,NA
HEREFORD,2010,SEMIFINALIST,GIRLS,NA,NA,NA
JAMES HUBERT BLAKE,2010,SEMIFINALIST,BOYS,NA,NA,NA
LEONARDTOWN,2010,FINALIST,GIRLS,NA,NA,NA
LIBERTY,2010,SEMIFINALIST,GIRLS,NA,NA,NA
MARDELA,2010,SEMIFINALIST,GIRLS,NA,NA,NA
NORTH CARROLL,2010,SEMIFINALIST,BOYS,NA,NA,NA
OLD MILL,2010,CHAMPION,BOYS,NA,NA,NA
OWINGS MILLS,2010,FINALIST,BOYS,NA,NA,NA
PAUL LAURENCE DUNBAR,2010,CHAMPION,BOYS,NA,NA,NA
SENECA VALLEY,2010,CHAMPION,GIRLS,NA,NA,NA
SMITHSBURG,2010,FINALIST,GIRLS,NA,NA,NA
SNOW HILL,2010,SEMIFINALIST,BOYS,NA,NA,NA
STEPHEN DECATUR,2010,SEMIFINALIST,BOYS,NA,NA,NA
THOMAS STONE,2010,FINALIST,BOYS,NA,NA,NA
URBANA,2010,SEMIFINALIST,BOYS,NA,NA,NA
URBANA,2010,SEMIFINALIST,GIRLS,NA,NA,NA
WESTERN (B),2010,FINALIST,GIRLS,NA,NA,NA
SPRINGBROOK,2010,CHAMPION,BOYS,74-67,THOMAS CROWELL,4A
JOPPATOWNE,2010,CHAMPION,GIRLS,63-46,MICHAEL HARRIS,1A
DUNBAR,2010,CHAMPION,BOYS,64-53,CYRUS JONES,1A
GAITHERSBURG,2011,CHAMPION,GIRLS,58-38,ADRIAN MCDANIEL,4A
MILFORD MILL,2011,CHAMPION,BOYS,56-44,ALBERT HOLLEY,3A
CALVERT,2011,CHAMPION,GIRLS,46-37,FRANK MOORE,2A
NORTH POINT,2011,CHAMPION,BOYS,76-72,JIMMY BALL,4A
ABERDEEN,2011,FINALIST,GIRLS,NA,NA,NA
COL. ZADOK MAGRUDER,2011,SEMIFINALIST,BOYS,NA,NA,NA
DIGITAL HARBOR,2011,SEMIFINALIST,GIRLS,NA,NA,NA
DOUGLASS (PG),2011,SEMIFINALIST,GIRLS,NA,NA,NA
"DR. HENRY A. WISE, JR.",2011,FINALIST,GIRLS,NA,NA,NA
EASTON,2011,FINALIST,BOYS,NA,NA,NA
ELEANOR ROOSEVELT,2011,SEMIFINALIST,BOYS,NA,NA,NA
ELKTON,2011,SEMIFINALIST,GIRLS,NA,NA,NA
FREDERICK,2011,CHAMPION,GIRLS,NA,NA,NA
FRIENDLY,2011,SEMIFINALIST,BOYS,NA,NA,NA
GAITHERSBURG,2011,SEMIFINALIST,GIRLS,NA,NA,NA
GWYNN PARK,2011,SEMIFINALIST,BOYS,NA,NA,NA
HEREFORD,2011,SEMIFINALIST,GIRLS,NA,NA,NA
HOWARD,2011,SEMIFINALIST,GIRLS,NA,NA,NA
JOPPATOWNE,2011,FINALIST,GIRLS,NA,NA,NA
MARDELA,2011,SEMIFINALIST,GIRLS,NA,NA,NA
MIDDLETOWN,2011,FINALIST,GIRLS,NA,NA,NA
NORTHERN (G),2011,FINALIST,GIRLS,NA,NA,NA
OWINGS MILLS,2011,SEMIFINALIST,BOYS,NA,NA,NA
PATTERSON,2011,FINALIST,BOYS,NA,NA,NA
PAUL LAURENCE DUNBAR,2011,CHAMPION,BOYS,NA,NA,NA
POCOMOKE,2011,SEMIFINALIST,BOYS,NA,NA,NA
SOUTH CARROLL,2011,SEMIFINALIST,BOYS,NA,NA,NA
SOUTH HAGERSTOWN,2011,SEMIFINALIST,BOYS,NA,NA,NA
URBANA,2011,SEMIFINALIST,GIRLS,NA,NA,NA
WILLIAMSPORT,2011,FINALIST,BOYS,NA,NA,NA
DUNBAR,2011,CHAMPION,GIRLS,80-62,WARDELL SELBY,1A
DIGITAL HARBOR,2011,CHAMPION,BOYS,64-46,JOHNNIE GRIMES,2A
DUNBAR,2011,CHAMPION,BOYS,64-43,CYRUS JONES,1A
GAITHERSBURG,2012,CHAMPION,GIRLS,60-43,ADRIAN MCDANIEL,4A
CALVERT,2012,CHAMPION,GIRLS,57-22,FRANK MOORE,2A
PATTERSON,2012,CHAMPION,BOYS,86-75,HARRY MARTIN,3A
ABERDEEN,2012,CHAMPION,GIRLS,NA,NA,NA
BALTIMORE POLYTECHNIC,2012,SEMIFINALIST,GIRLS,NA,NA,NA
CENTENNIAL,2012,FINALIST,BOYS,NA,NA,NA
CENTURY,2012,FINALIST,GIRLS,NA,NA,NA
COL. ZADOK MAGRUDER,2012,CHAMPION,BOYS,NA,NA,NA
"DR. HENRY A. WISE, JR.",2012,FINALIST,GIRLS,NA,NA,NA
EASTON,2012,SEMIFINALIST,BOYS,NA,NA,NA
ELEANOR ROOSEVELT,2012,FINALIST,BOYS,NA,NA,NA
FORT HILL,2012,SEMIFINALIST,GIRLS,NA,NA,NA
FREDERICK,2012,SEMIFINALIST,GIRLS,NA,NA,NA
JOPPATOWNE,2012,CHAMPION,GIRLS,NA,NA,NA
KENT COUNTY,2012,SEMIFINALIST,GIRLS,NA,NA,NA
LAKE CLIFTON/EASTERN,2012,CHAMPION,BOYS,NA,NA,NA
LARGO,2012,FINALIST,BOYS,NA,NA,NA
NEW TOWN,2012,FINALIST,BOYS,NA,NA,NA
NORTH POINT,2012,FINALIST,BOYS,NA,NA,NA
NORTH POINT,2012,SEMIFINALIST,GIRLS,NA,NA,NA
OWINGS MILLS,2012,FINALIST,GIRLS,NA,NA,NA
PATTERSON MILL,2012,SEMIFINALIST,GIRLS,NA,NA,NA
PAUL LAURENCE DUNBAR,2012,CHAMPION,BOYS,NA,NA,NA
POCOMOKE,2012,SEMIFINALIST,BOYS,NA,NA,NA
RIVER HILL,2012,FINALIST,GIRLS,NA,NA,NA
SHERWOOD,2012,SEMIFINALIST,BOYS,NA,NA,NA
SMITHSBURG,2012,SEMIFINALIST,BOYS,NA,NA,NA
SOUTH CARROLL,2012,SEMIFINALIST,BOYS,NA,NA,NA
THOMAS STONE,2012,FINALIST,BOYS,NA,NA,NA
TUSCARORA,2012,SEMIFINALIST,BOYS,NA,NA,NA
WESTERN STES,2012,FINALIST,GIRLS,NA,NA,NA
WESTLAKE,2012,SEMIFINALIST,GIRLS,NA,NA,NA
DUNBAR,2012,CHAMPION,GIRLS,50-42,WARDELL SELBY,1A
MAGRUDER,2012,CHAMPION,BOYS,39-36,DAN HARWOOD,4A
LAKE CLIFTON,2012,CHAMPION,BOYS,70-64,HERMAN HARRIED,2A
DUNBAR,2012,CHAMPION,BOYS,60-36,CYRUS JONES,1A
ELEANOR ROOSEVELT,2013,CHAMPION,BOYS,61-56,BRENDAN O'CONNELL,4A
EDMONDSON/WESTSIDE,2013,CHAMPION,BOYS,56-54,DARNELL DANTZLER,2A
NORTH POINT,2013,CHAMPION,GIRLS,62-56,"MICHAEL SERPONE, II",4A
ABERDEEN,2013,CHAMPION,GIRLS,NA,NA,NA
BALTIMORE POLYTECHNIC,2013,FINALIST,GIRLS,NA,NA,NA
BALTIMORE POLYTECHNIC,2013,SEMIFINALIST,BOYS,NA,NA,NA
BRUNSWICK,2013,SEMIFINALIST,BOYS,NA,NA,NA
CALVERT,2013,SEMIFINALIST,BOYS,NA,NA,NA
COL. ZADOK MAGRUDER,2013,FINALIST,BOYS,NA,NA,NA
DAMASCUS,2013,SEMIFINALIST,GIRLS,NA,NA,NA
DUNBAR,2013,FINALIST,GIRLS,NA,NA,NA
ELEANOR ROOSEVELT,2013,SEMIFINALIST,GIRLS,NA,NA,NA
FRIENDLY,2013,SEMIFINALIST,GIRLS,NA,NA,NA
HEREFORD,2013,SEMIFINALIST,GIRLS,NA,NA,NA
JOPPATOWNE,2013,CHAMPION,GIRLS,NA,NA,NA
MARDELA,2013,SEMIFINALIST,GIRLS,NA,NA,NA
MIDDLETOWN,2013,FINALIST,GIRLS,NA,NA,NA
NEW TOWN,2013,FINALIST,BOYS,NA,NA,NA
NORTH POINT,2013,FINALIST,BOYS,NA,NA,NA
OAKDALE,2013,SEMIFINALIST,BOYS,NA,NA,NA
PATTERSON MILL,2013,SEMIFINALIST,GIRLS,NA,NA,NA
PAUL LAURENCE DUNBAR,2013,CHAMPION,BOYS,NA,NA,NA
POTOMAC,2013,FINALIST,BOYS,NA,NA,NA
RANDALLSTOWN,2013,SEMIFINALIST,GIRLS,NA,NA,NA
RESERVOIR,2013,SEMIFINALIST,BOYS,NA,NA,NA
RIVER HILL,2013,FINALIST,GIRLS,NA,NA,NA
SOUTHERN (G),2013,SEMIFINALIST,GIRLS,NA,NA,NA
URBANA,2013,SEMIFINALIST,BOYS,NA,NA,NA
WALT WHITMAN,2013,SEMIFINALIST,GIRLS,NA,NA,NA
WASHINGTON,2013,SEMIFINALIST,BOYS,NA,NA,NA
WICOMICO,2013,FINALIST,BOYS,NA,NA,NA
WESTERN STES,2013,CHAMPION,GIRLS,46-40,NOLAN ROE,1A
