SCHOOL,YEAR,FINAL STANDING,GENDER,FINAL SCORE,COACH,CLASS
CALVERT,2013,CHAMPION,GIRLS,45-39,TIMOTHY CONTEE,2A
MILFORD MILL,2013,CHAMPION,BOYS,84-55,MICHAEL SILVERMAN,3A
DUNBAR,2013,CHAMPION,BOYS,54-52,CYRUS JONES,1A
EDMONDSON/WESTSIDE,2014,CHAMPION,BOYS,54-51,DARNELL DANTZLER,1A
CITY COLLEGE,2014,CHAMPION,BOYS,59-48,DARYL WADE,3A
ELEANOR ROOSEVELT,2014,CHAMPION,GIRLS,64-30,DELTON FULLER,4A
PATTERSON MILL,2014,CHAMPION,GIRLS,33-30,HOLLY ISMAIL,2A
ALLEGANY,2014,FINALIST,BOYS,NA,NA,NA
ANNAPOLIS,2014,SEMIFINALIST,BOYS,NA,NA,NA
BALTIMORE POLYTECHNIC,2014,SEMIFINALIST,GIRLS,NA,NA,NA
CALVERT,2014,FINALIST,GIRLS,NA,NA,NA
CENTRAL (PG),2014,SEMIFINALIST,BOYS,NA,NA,NA
COL. ZADOK MAGRUDER,2014,SEMIFINALIST,GIRLS,NA,NA,NA
CRISFIELD,2014,SEMIFINALIST,BOYS,NA,NA,NA
DAMASCUS,2014,FINALIST,GIRLS,NA,NA,NA
"DR. HENRY A. WISE, JR.",2014,CHAMPION,BOYS,NA,NA,NA
DUNBAR,2014,SEMIFINALIST,GIRLS,NA,NA,NA
HEREFORD,2014,SEMIFINALIST,GIRLS,NA,NA,NA
MARDELA,2014,SEMIFINALIST,GIRLS,NA,NA,NA
MILFORD MILL,2014,CHAMPION,GIRLS,NA,NA,NA
MILFORD MILL,2014,SEMIFINALIST,BOYS,NA,NA,NA
NATIONAL ACADEMY FOUNDATION (NAF),2014,SEMIFINALIST,GIRLS,NA,NA,NA
NORTH POINT,2014,FINALIST,GIRLS,NA,NA,NA
OAKDALE,2014,FINALIST,BOYS,NA,NA,NA
PAINT BRANCH,2014,SEMIFINALIST,GIRLS,NA,NA,NA
PATTERSON,2014,SEMIFINALIST,BOYS,NA,NA,NA
PATTERSON MILL,2014,SEMIFINALIST,BOYS,NA,NA,NA
POCOMOKE,2014,SEMIFINALIST,BOYS,NA,NA,NA
SOUTHERN (G),2014,CHAMPION,GIRLS,NA,NA,NA
SPRINGBROOK,2014,SEMIFINALIST,BOYS,NA,NA,NA
URBANA,2014,SEMIFINALIST,BOYS,NA,NA,NA
WALKERSVILLE,2014,SEMIFINALIST,GIRLS,NA,NA,NA
WALT WHITMAN,2014,FINALIST,BOYS,NA,NA,NA
WESTLAKE,2014,FINALIST,BOYS,NA,NA,NA
WESTLAKE,2014,SEMIFINALIST,GIRLS,NA,NA,NA
POTOMAC,2014,CHAMPION,BOYS,64-51,RENARD JOHNSON,2A
SOUTHERN-GARRETT,2014,CHAMPION,GIRLS,52-47,DANNY BOSLEY,1A
DR. HENRY A. WISE,2014,CHAMPION,BOYS,70-43,ROBERT GARNER,4A
CENTENNIAL,2015,CHAMPION,BOYS,57-43,CHAD HOLLWEDEL,3A
ELEANOR ROOSEVELT,2015,CHAMPION,GIRLS,70-42,DELTON FULLER,4A
PATTERSON MILL,2015,CHAMPION,GIRLS,56-44,HOLLY ISMAIL,2A
FORESTVILLE,2015,CHAMPION,GIRLS,54-38,JAMES WASHINGTON,1A
OAKLAND MILLS,2015,CHAMPION,BOYS,64-55,JON BROWNE,2A
NEW TOWN,2015,CHAMPION,BOYS,55-51,MIKE DANIEL,1A
ALLEGANY,2015,SEMIFINALIST,BOYS,NA,NA,NA
BALTIMORE POLYTECHNIC,2015,SEMIFINALIST,GIRLS,NA,NA,NA
BETHESDA-CHEVY CHASE,2015,FINALIST,BOYS,NA,NA,NA
C. MILTON WRIGHT,2015,SEMIFINALIST,BOYS,NA,NA,NA
DUVAL,2015,SEMIFINALIST,BOYS,NA,NA,NA
FOREST PARK,2015,SEMIFINALIST,GIRLS,NA,NA,NA
JOPPATOWNE,2015,SEMIFINALIST,BOYS,NA,NA,NA
LAKE CLIFTON/EASTERN,2015,FINALIST,BOYS,NA,NA,NA
LINGANORE,2015,SEMIFINALIST,BOYS,NA,NA,NA
MILFORD MILL,2015,CHAMPION,GIRLS,NA,NA,NA
OAKDALE,2015,FINALIST,GIRLS,NA,NA,NA
OAKDALE,2015,SEMIFINALIST,BOYS,NA,NA,NA
OAKLAND MILLS,2015,SEMIFINALIST,GIRLS,NA,NA,NA
OLD MILL,2015,SEMIFINALIST,GIRLS,NA,NA,NA
PAINT BRANCH,2015,FINALIST,GIRLS,NA,NA,NA
PATTERSON,2015,FINALIST,BOYS,NA,NA,NA
POCOMOKE,2015,SEMIFINALIST,GIRLS,NA,NA,NA
SOUTHERN (G),2015,FINALIST,GIRLS,NA,NA,NA
SPRINGBROOK,2015,SEMIFINALIST,BOYS,NA,NA,NA
URBANA,2015,FINALIST,GIRLS,NA,NA,NA
WALT WHITMAN,2015,SEMIFINALIST,GIRLS,NA,NA,NA
WESTERN STES,2015,FINALIST,GIRLS,NA,NA,NA
WESTLAKE,2015,FINALIST,BOYS,NA,NA,NA
WESTLAKE,2015,SEMIFINALIST,GIRLS,NA,NA,NA
WICOMICO,2015,SEMIFINALIST,BOYS,NA,NA,NA
MEADE,2015,CHAMPION,BOYS,80-45,PETE CORRIERO,4A
LARGO,2016,CHAMPION,GIRLS,59-58,AYANA BALL-WARD,2A
ELEANOR ROOSEVELT,2016,CHAMPION,BOYS,72-39,BRENDAN O'CONNELL,4A
POCOMOKE,2016,CHAMPION,BOYS,64-56,DERRICK FOOKS,1A
FORESTVILLE,2016,CHAMPION,GIRLS,71-40,JAMES WASHINGTON,1A
C. MILTON WRIGHT,2016,CHAMPION,BOYS,51-49 (OT),JON STEFANIDES,3A
NEW TOWN,2016,CHAMPION,BOYS,56-52,MIKE DANIEL,2A
BALTIMORE POLYTECHNIC,2016,FINALIST,GIRLS,NA,NA,NA
CLEAR SPRING,2016,SEMIFINALIST,BOYS,NA,NA,NA
FOREST PARK,2016,SEMIFINALIST,GIRLS,NA,NA,NA
FREDERICK,2016,SEMIFINALIST,GIRLS,NA,NA,NA
GLENELG,2016,CHAMPION,GIRLS,NA,NA,NA
GWYNN PARK,2016,SEMIFINALIST,BOYS,NA,NA,NA
HUNTINGTOWN,2016,SEMIFINALIST,BOYS,NA,NA,NA
KENT ISLAND,2016,SEMIFINALIST,GIRLS,NA,NA,NA
LAKE CLIFTON/EASTERN,2016,FINALIST,BOYS,NA,NA,NA
MEADE,2016,FINALIST,BOYS,NA,NA,NA
MIDDLETOWN,2016,FINALIST,BOYS,NA,NA,NA
NEW TOWN,2016,CHAMPION,GIRLS,NA,NA,NA
NEW TOWN,2016,SEMIFINALIST,GIRLS,NA,NA,NA
NORTH POINT,2016,SEMIFINALIST,GIRLS,NA,NA,NA
NORTHERN (CAL.),2016,FINALIST,GIRLS,NA,NA,NA
PARKDALE,2016,SEMIFINALIST,GIRLS,NA,NA,NA
PERRY HALL,2016,SEMIFINALIST,BOYS,NA,NA,NA
POCOMOKE,2016,SEMIFINALIST,GIRLS,NA,NA,NA
QUEEN ANNE‚ÎS,2016,SEMIFINALIST,BOYS,NA,NA,NA
SENECA VALLEY,2016,SEMIFINALIST,BOYS,NA,NA,NA
SOUTHERN (G),2016,FINALIST,GIRLS,NA,NA,NA
STEPHEN DECATUR,2016,FINALIST,BOYS,NA,NA,NA
SURRATTSVILLE,2016,SEMIFINALIST,BOYS,NA,NA,NA
WALT WHITMAN,2016,SEMIFINALIST,BOYS,NA,NA,NA
WESTERN (B),2016,FINALIST,GIRLS,NA,NA,NA
WILLIAMSPORT,2016,FINALIST,GIRLS,NA,NA,NA
WALT WHITMAN,2016,CHAMPION,GIRLS,71-55,PETER KENAH,4A
FAIRMONT HEIGHTS,2017,CHAMPION,BOYS,65-52,CHUCK HENRY,1A
PERRY HALL,2017,CHAMPION,BOYS,59-56 (OT),GEORGE PANAGEOTOU,4A
PATTERSON,2017,CHAMPION,BOYS,49-43,HARRY MARTIN,2A
PATTERSON MILL,2017,CHAMPION,GIRLS,59-43,HOLLY ISMAIL,1A
CATONSVILLE,2017,CHAMPION,GIRLS,49-46,MIKE MOHLER,4A
ALLEGANY,2017,SEMIFINALIST,BOYS,NA,NA,NA
ANNAPOLIS,2017,SEMIFINALIST,BOYS,NA,NA,NA
ATHOLTON,2017,FINALIST,GIRLS,NA,NA,NA
CENTRAL (PG),2017,SEMIFINALIST,BOYS,NA,NA,NA
CENTURY,2017,FINALIST,BOYS,NA,NA,NA
DOUGLASS (PG),2017,FINALIST,GIRLS,NA,NA,NA
"DR. HENRY A. WISE, JR.",2017,SEMIFINALIST,BOYS,NA,NA,NA
EDMONDSON/WESTSIDE,2017,FINALIST,BOYS,NA,NA,NA
ELEANOR ROOSEVELT,2017,SEMIFINALIST,GIRLS,NA,NA,NA
FREDERICK,2017,CHAMPION,GIRLS,NA,NA,NA
HARFORD TECHNICAL,2017,SEMIFINALIST,BOYS,NA,NA,NA
KENT COUNTY,2017,SEMIFINALIST,BOYS,NA,NA,NA
KENT ISLAND,2017,SEMIFINALIST,GIRLS,NA,NA,NA
MARRIOTTS RIDGE,2017,SEMIFINALIST,GIRLS,NA,NA,NA
MILFORD MILL,2017,SEMIFINALIST,GIRLS,NA,NA,NA
NEW TOWN,2017,SEMIFINALIST,GIRLS,NA,NA,NA
NORTH POINT,2017,SEMIFINALIST,GIRLS,NA,NA,NA
OXON HILL,2017,SEMIFINALIST,GIRLS,NA,NA,NA
POCOMOKE,2017,SEMIFINALIST,GIRLS,NA,NA,NA
QUINCE ORCHARD,2017,FINALIST,BOYS,NA,NA,NA
SENECA VALLEY,2017,SEMIFINALIST,BOYS,NA,NA,NA
SOUTHERN (G),2017,FINALIST,GIRLS,NA,NA,NA
SOUTHWESTERN,2017,SEMIFINALIST,GIRLS,NA,NA,NA
STEPHEN DECATUR,2017,SEMIFINALIST,BOYS,NA,NA,NA
WALT WHITMAN,2017,FINALIST,GIRLS,NA,NA,NA
NEW TOWN,2017,CHAMPION,GIRLS,61-47,RICH HIBBERT,2A
BALTIMORE POLYTECHNIC,2017,CHAMPION,BOYS,64-63,SAMUEL BRAND,3A
PAUL LAURENCE DUNBAR,2018,CHAMPION,BOYS,59-48,"CYRUS JONES, SR.",1A
ELEANOR ROOSEVELT,2018,CHAMPION,GIRLS,60-56,DELTON FULLER,4A
POOLESVILLE,2018,CHAMPION,GIRLS,63-23,FRED SWICK,2A
PERRY HALL,2018,CHAMPION,BOYS,56-52,GEORGE PANAGEOTOU,4A
BALTIMORE POLYTECHNIC,2018,SEMIFINALIST,GIRLS,NA,NA,NA
BETHESDA-CHEVY CHASE,2018,SEMIFINALIST,GIRLS,NA,NA,NA
BLADENSBURG,2018,FINALIST,BOYS,NA,NA,NA
C. MILTON WRIGHT,2018,SEMIFINALIST,GIRLS,NA,NA,NA
CATONSVILLE,2018,FINALIST,GIRLS,NA,NA,NA
CLEAR SPRING,2018,SEMIFINALIST,BOYS,NA,NA,NA
COPPIN ACADEMY,2018,SEMIFINALIST,GIRLS,NA,NA,NA
DOUGLASS (PG),2018,FINALIST,GIRLS,NA,NA,NA
FAIRMONT HEIGHTS,2018,FINALIST,BOYS,NA,NA,NA
FREDERICK,2018,CHAMPION,GIRLS,NA,NA,NA
GAITHERSBURG,2018,SEMIFINALIST,BOYS,NA,NA,NA
GOV. THOMAS JOHNSON,2018,SEMIFINALIST,BOYS,NA,NA,NA
GWYNN PARK,2018,SEMIFINALIST,GIRLS,NA,NA,NA
LAKE CLIFTON/EASTERN,2018,CHAMPION,BOYS,NA,NA,NA
LONG REACH,2018,FINALIST,GIRLS,NA,NA,NA
MILFORD MILL,2018,FINALIST,BOYS,NA,NA,NA
NORTH CAROLINE,2018,FINALIST,BOYS,NA,NA,NA
NORTH POINT,2018,SEMIFINALIST,GIRLS,NA,NA,NA
OAKDALE,2018,SEMIFINALIST,BOYS,NA,NA,NA
OAKLAND MILLS,2018,SEMIFINALIST,GIRLS,NA,NA,NA
OLD MILL,2018,FINALIST,BOYS,NA,NA,NA
PATTERSON MILL,2018,SEMIFINALIST,BOYS,NA,NA,NA
PIKESVILLE,2018,SEMIFINALIST,GIRLS,NA,NA,NA
QUEEN ANNE'S,2018,FINALIST,GIRLS,NA,NA,NA
RIVER HILL,2018,SEMIFINALIST,BOYS,NA,NA,NA
SOUTHERN (G),2018,CHAMPION,GIRLS,NA,NA,NA
STEPHEN DECATUR,2018,SEMIFINALIST,BOYS,NA,NA,NA
BALTIMORE POLYTECHNIC,2018,CHAMPION,BOYS,49-47,SAMUEL BRAND,3A
SOUTHERN-GARRETT,2018,CHAMPION,GIRLS,52-48,RODGER BOWMAN,1A
LAKE CLIFTON,2018,CHAMPION,BOYS,63-55,HERMAN HARRIED,2A
ELEANOR ROOSEVELT,2019,CHAMPION,BOYS,77-48,BRENDAN O'CONNELL,4A
PATTERSON,2019,CHAMPION,BOYS,79-56,HARRY MARTIN,2A
PIKESVILLE,2019,CHAMPION,GIRLS,61-31,MICHAEL DUKES,1A
ABERDEEN,2019,SEMIFINALIST,GIRLS,NA,NA,NA
BALTIMORE POLYTECHNIC,2019,FINALIST,GIRLS,NA,NA,NA
BETHESDA-CHEVY CHASE,2019,SEMIFINALIST,GIRLS,NA,NA,NA
BROADNECK,2019,FINALIST,BOYS,NA,NA,NA
C. MILTON WRIGHT,2019,SEMIFINALIST,BOYS,NA,NA,NA
COPPIN ACADEMY,2019,SEMIFINALIST,GIRLS,NA,NA,NA
CRISFIELD,2019,SEMIFINALIST,BOYS,NA,NA,NA
DOUGLASS (PG),2019,SEMIFINALIST,GIRLS,NA,NA,NA
DULANEY,2019,SEMIFINALIST,BOYS,NA,NA,NA
FREDERICK,2019,CHAMPION,GIRLS,NA,NA,NA
FREDERICK DOUGLASS (PG),2019,SEMIFINALIST,BOYS,NA,NA,NA
GAITHERSBURG,2019,SEMIFINALIST,GIRLS,NA,NA,NA
GOV. THOMAS JOHNSON,2019,SEMIFINALIST,BOYS,NA,NA,NA
JOPPATOWNE,2019,SEMIFINALIST,GIRLS,NA,NA,NA
LAKE CLIFTON/EASTERN,2019,CHAMPION,BOYS,NA,NA,NA
LONG REACH,2019,SEMIFINALIST,GIRLS,NA,NA,NA
MIDDLETOWN,2019,FINALIST,GIRLS,NA,NA,NA
OAKDALE,2019,SEMIFINALIST,BOYS,NA,NA,NA
OLD MILL,2019,FINALIST,GIRLS,NA,NA,NA
QUEEN ANNE'S,2019,SEMIFINALIST,GIRLS,NA,NA,NA
RESERVOIR,2019,FINALIST,BOYS,NA,NA,NA
RICHARD MONTGOMERY,2019,SEMIFINALIST,BOYS,NA,NA,NA
SMITHSBURG,2019,FINALIST,GIRLS,NA,NA,NA
SOUTHERN (G),2019,FINALIST,BOYS,NA,NA,NA
THOMAS STONE,2019,SEMIFINALIST,BOYS,NA,NA,NA
WESTERN (B),2019,SEMIFINALIST,GIRLS,NA,NA,NA
WICOMICO,2019,FINALIST,BOYS,NA,NA,NA
CHARLES H. FLOWERS,2019,CHAMPION,GIRLS,57-42,RODERICK HAIRSTON,4A
BALTIMORE POLYTECHNIC,2019,CHAMPION,BOYS,69-41,SAMUEL BRAND,3A
RIVER HILL,2019,CHAMPION,GIRLS,44-39,TERESA WATERS,2A
LAKE CLIFTON,2019,CHAMPION,BOYS,64-46,HERMAN HARRIED,1A
ATHOLTON,2020,SEMIFINALIST,BOYS,NA,NA,NA
BALTIMORE POLYTECHNIC,2020,SEMIFINALIST,BOYS,NA,NA,NA
BALTIMORE POLYTECHNIC,2020,SEMIFINALIST,GIRLS,NA,NA,NA
CHARLES H. FLOWERS,2020,SEMIFINALIST,GIRLS,NA,NA,NA
CHESAPEAKE MATH & IT NORTH,2020,SEMIFINALIST,GIRLS,NA,NA,NA
COPPIN ACADEMY,2020,SEMIFINALIST,GIRLS,NA,NA,NA
"DR. HENRY A. WISE, JR.",2020,SEMIFINALIST,BOYS,NA,NA,NA
EASTON,2020,SEMIFINALIST,GIRLS,NA,NA,NA
EDMONDSON/WESTSIDE,2020,SEMIFINALIST,BOYS,NA,NA,NA
FAIRMONT HEIGHTS,2020,SEMIFINALIST,BOYS,NA,NA,NA
FOREST PARK,2020,SEMIFINALIST,GIRLS,NA,NA,NA
FREDERICK,2020,SEMIFINALIST,GIRLS,NA,NA,NA
FREDERICK DOUGLASS (PG),2020,SEMIFINALIST,BOYS,NA,NA,NA
HOWARD,2020,SEMIFINALIST,GIRLS,NA,NA,NA
LA PLATA,2020,SEMIFINALIST,GIRLS,NA,NA,NA
LAKE CLIFTON/EASTERN,2020,SEMIFINALIST,BOYS,NA,NA,NA
MIDDLETOWN,2020,SEMIFINALIST,GIRLS,NA,NA,NA
NEW TOWN,2020,SEMIFINALIST,BOYS,NA,NA,NA
NORTHEAST (AA),2020,SEMIFINALIST,BOYS,NA,NA,NA
OAKDALE,2020,SEMIFINALIST,BOYS,NA,NA,NA
PARKVILLE,2020,SEMIFINALIST,BOYS,NA,NA,NA
PIKESVILLE,2020,SEMIFINALIST,GIRLS,NA,NA,NA
RICHARD MONTGOMERY,2020,SEMIFINALIST,BOYS,NA,NA,NA
ROCKVILLE,2020,SEMIFINALIST,GIRLS,NA,NA,NA
SOUTHERN (G),2020,SEMIFINALIST,BOYS,NA,NA,NA
SOUTHERN (G),2020,SEMIFINALIST,GIRLS,NA,NA,NA
SPRINGBROOK,2020,SEMIFINALIST,BOYS,NA,NA,NA
ST. CHARLES,2020,SEMIFINALIST,BOYS,NA,NA,NA
SURRATTSVILLE,2020,SEMIFINALIST,GIRLS,NA,NA,NA
WESTERN (B),2020,SEMIFINALIST,GIRLS,NA,NA,NA
WESTLAKE,2020,SEMIFINALIST,GIRLS,NA,NA,NA
WICOMICO,2020,SEMIFINALIST,BOYS,NA,NA,NA
WINSTON CHURCHILL,2020,SEMIFINALIST,GIRLS,NA,NA,NA
OAKDALE,2022,CHAMPION,BOYS,61-40,BRANDON LONG,3A
ELEANOR ROOSEVELT,2022,CHAMPION,BOYS,54-49 2OT,BRENDAN O'CONNELL,4A
WESTLAKE,2022,CHAMPION,BOYS,63-61,ED MOUTON,2A
FALLSTON,2022,CHAMPION,GIRLS,57-56 OT,JOHNNY WOODS,2A
PIKESVILLE,2022,CHAMPION,GIRLS,51-42,MICHAEL DUKES,1A
ATHOLTON,2022,SEMIFINALIST,BOYS,NA,NA,NA
BALTIMORE POLYTECHNIC,2022,CHAMPION,GIRLS,NA,NA,NA
C. MILTON WRIGHT,2022,SEMIFINALIST,GIRLS,NA,NA,NA
CAMBRIDGE/SD,2022,SEMIFINALIST,BOYS,NA,NA,NA
CATOCTIN,2022,FINALIST,GIRLS,NA,NA,NA
CHARLES H. FLOWERS,2022,SEMIFINALIST,GIRLS,NA,NA,NA
CITY COLLEGE,2022,SEMIFINALIST,BOYS,NA,NA,NA
EDMONDSON/WESTSIDE,2022,FINALIST,BOYS,NA,NA,NA
FOREST PARK,2022,SEMIFINALIST,GIRLS,NA,NA,NA
FORT HILL,2022,SEMIFINALIST,GIRLS,NA,NA,NA
FREDERICK DOUGLASS (PG),2022,FINALIST,BOYS,NA,NA,NA
GLEN BURNIE,2022,SEMIFINALIST,GIRLS,NA,NA,NA
GWYNN PARK,2022,SEMIFINALIST,GIRLS,NA,NA,NA
HEREFORD,2022,FINALIST,GIRLS,NA,NA,NA
HOWARD,2022,FINALIST,GIRLS,NA,NA,NA
HUNTINGTOWN,2022,FINALIST,BOYS,NA,NA,NA
LAKE CLIFTON/EASTERN,2022,CHAMPION,BOYS,NA,NA,NA
MEADE,2022,SEMIFINALIST,BOYS,NA,NA,NA
OVERLEA,2022,SEMIFINALIST,BOYS,NA,NA,NA
PARKVILLE,2022,SEMIFINALIST,BOYS,NA,NA,NA
PATTERSON MILL,2022,SEMIFINALIST,BOYS,NA,NA,NA
ROCKVILLE,2022,SEMIFINALIST,GIRLS,NA,NA,NA
WESTERN (B),2022,CHAMPION,GIRLS,NA,NA,NA
WICOMICO,2022,SEMIFINALIST,BOYS,NA,NA,NA
WILLIAMSPORT,2022,SEMIFINALIST,GIRLS,NA,NA,NA
WINSTON CHURCHILL,2022,FINALIST,BOYS,NA,NA,NA
WESTERN,2022,CHAMPION,GIRLS,81-68,LATASHA TOWNSEND,4A
BALTIMORE POLY. INST.,2022,CHAMPION,GIRLS,60-37,KENDALL PEACE-ABLE,3A
LAKE CLIFTON,2022,CHAMPION,BOYS,60-46,HERMAN HARRIED,1A
EDMONDSON/WESTSIDE,2023,CHAMPION,BOYS,56-48,DARNELL DANTZLER,1A
NEW TOWN,2023,CHAMPION,BOYS,64-57,DEREK WISE,2A
HENRY E. LACKEY,2023,CHAMPION,GIRLS,53-33,JO-NEL BARNES,2A
PARKVILLE,2023,CHAMPION,BOYS,72-56,JOSH CZERSKI,4A
PIKESVILLE,2023,CHAMPION,GIRLS,38-33,MICHAEL DUKES,1A
ABERDEEN,2023,SEMIFINALIST,BOYS,NA,NA,NA
BALTIMORE POLYTECHNIC,2023,FINALIST,GIRLS,NA,NA,NA
CITY COLLEGE,2023,CHAMPION,BOYS,NA,NA,NA
CMIT NORTH,2023,SEMIFINALIST,BOYS,NA,NA,NA
DAMASCUS,2023,FINALIST,BOYS,NA,NA,NA
FOREST PARK,2023,SEMIFINALIST,GIRLS,NA,NA,NA
FORT HILL,2023,SEMIFINALIST,BOYS,NA,NA,NA
FREDERICK,2023,SEMIFINALIST,BOYS,NA,NA,NA
GAITHERSBURG,2023,SEMIFINALIST,BOYS,NA,NA,NA
KENT ISLAND,2023,FINALIST,GIRLS,NA,NA,NA
LA PLATA,2023,FINALIST,GIRLS,NA,NA,NA
LAKE CLIFTON/EASTERN,2023,FINALIST,BOYS,NA,NA,NA
LARGO,2023,FINALIST,BOYS,NA,NA,NA
MEADE,2023,FINALIST,BOYS,NA,NA,NA
MOUNTAIN RIDGE,2023,FINALIST,GIRLS,NA,NA,NA
OXON HILL,2023,SEMIFINALIST,GIRLS,NA,NA,NA
PATTERSON MILL,2023,SEMIFINALIST,GIRLS,NA,NA,NA
SAINT CHARLES,2023,SEMIFINALIST,GIRLS,NA,NA,NA
SEVERNA PARK,2023,SEMIFINALIST,GIRLS,NA,NA,NA
SHERWOOD,2023,SEMIFINALIST,BOYS,NA,NA,NA
WALKERSVILLE,2023,SEMIFINALIST,BOYS,NA,NA,NA
WESTERN (B),2023,SEMIFINALIST,GIRLS,NA,NA,NA
WICOMICO,2023,SEMIFINALIST,BOYS,NA,NA,NA
WILLIAMSPORT,2023,SEMIFINALIST,GIRLS,NA,NA,NA
WINSTON CHURCHILL,2023,FINALIST,GIRLS,NA,NA,NA
GLEN BURNIE,2023,CHAMPION,GIRLS,43-40,SAM PORTER,4A
HOWARD,2023,CHAMPION,GIRLS,64-52,SCOTT ROBINSON,3A
BALTIMORE CITY COLLEGE,2023,CHAMPION,BOYS,67-54,OMARR SMITH,3A
HAMMOND,2024,CHAMPION,GIRLS,65-46,AYANNA JONES,2A
EDMONDSON/WESTSIDE,2024,CHAMPION,BOYS,69-65,DARNELL DANTZLER,1A
FREDERICK,2024,CHAMPION,BOYS,74-49,EMONTE HILL,4A
PIKESVILLE,2024,CHAMPION,GIRLS,48-39,MICHAEL DUKES,1A
BALTIMORE POLYTECHNIC,2024,CHAMPION,GIRLS,NA,NA,NA
BETHESDA-CHEVY CHASE,2024,FINALIST,GIRLS,NA,NA,NA
C. MILTON WRIGHT,2024,SEMIFINALIST,BOYS,NA,NA,NA
CAMBRIDGE/SD,2024,FINALIST,BOYS,NA,NA,NA
CATOCTIN,2024,SEMIFINALIST,GIRLS,NA,NA,NA
CHARLES H. FLOWERS,2024,SEMIFINALIST,GIRLS,NA,NA,NA
"DR. HENRY A. WISE, JR.",2024,SEMIFINALIST,BOYS,NA,NA,NA
FOREST PARK,2024,SEMIFINALIST,GIRLS,NA,NA,NA
FORT HILL,2024,SEMIFINALIST,BOYS,NA,NA,NA
FRANCIS SCOTT KEY,2024,FINALIST,GIRLS,NA,NA,NA
GWYNN PARK,2024,SEMIFINALIST,GIRLS,NA,NA,NA
LONG REACH,2024,SEMIFINALIST,BOYS,NA,NA,NA
MIDDLETOWN,2024,SEMIFINALIST,BOYS,NA,NA,NA
NORTH POINT,2024,SEMIFINALIST,GIRLS,NA,NA,NA
NORTHEAST (AA),2024,CHAMPION,BOYS,NA,NA,NA
OAKDALE,2024,FINALIST,GIRLS,NA,NA,NA
OXON HILL,2024,SEMIFINALIST,GIRLS,NA,NA,NA
RICHARD MONTGOMERY,2024,SEMIFINALIST,BOYS,NA,NA,NA
RIVER HILL,2024,SEMIFINALIST,GIRLS,NA,NA,NA
SMITHSBURG,2024,SEMIFINALIST,BOYS,NA,NA,NA
SOUTHERN (G),2024,FINALIST,GIRLS,NA,NA,NA
ST. CHARLES,2024,FINALIST,BOYS,NA,NA,NA
STEPHEN DECATUR,2024,SEMIFINALIST,BOYS,NA,NA,NA
WALT WHITMAN,2024,FINALIST,BOYS,NA,NA,NA
WICOMICO,2024,SEMIFINALIST,GIRLS,NA,NA,NA
LARGO,2024,CHAMPION,BOYS,66-52,RODNEY WARD,2A
CLARKSBURG,2024,CHAMPION,GIRLS,43-36,SISSY NATOLI,4A
BALTIMORE POLY. INST.,2024,CHAMPION,GIRLS,45-18,KENDALL PEACE-ABLE,3A
NORTHEAST-AA,2024,CHAMPION,BOYS,69-66,ROGER O'DEA,3A