32-Plus Point Scorers - State Tournaments,,,,,,,,,
Points,Year,Class,Game,Player,School,Gender,,,
49,1986,C,Semifinal,Tammy Joy,Catoctin,Girls,,,
48,1976,A,Final,Janet Flora,Loch Raven,Girls,,,
47,2017,3A,Final,Makayla Daniels,Frederick,Girls,,,
44,1990,1A,Semifinal,Tia Jackson,Mardela,Girls,,,
43,1984,C,Semifinal,Jenny Hillen,Southern Garrett,Girls,,,
40,2022,4A,Final,Ny’Ceara Pryor,Western,Girls,,,
40,2011,1A,Final,Michelle Wright,Dunbar,Girls,,,
39,1975,-,Quarterfinal,Janet Flora,Loch Raven,Girls,,,
39,1977,AA,Semifinal,Alice Butler,DuVal,Girls,,,
39,1979,AA,Final,Ruth Gross,Northwestern-PG,Girls,,,
39,1983,B,Final,Dayna Scott,Southern-AA,Girls,,,
39,1993,1A,Semifinal,Kelley Gibson,Easton,Girls,,,
37,1978,A,Semifinal,Colleen Cassidy,Seneca Valley,Girls,,,
35,2011,3A,Semifinal,Bri Jones,Aberdeen,Girls,,,
35,2015,4A,Semifinal,Dasia Harris,Paint Branch,Girls,,,
34,2002,2A,Semifinal,Melissa Workman,Hammond,Girls,,,
34,2004,4A,Final,Alexandra McGuire,Arundel,Girls,,,
33,1975,-,Consolation,Annette Rolle,Annapolis,Girls,,,
33,1985,B,Semifinal,Dayna Scott,Southern-AA,Girls,,,
33,1990,3A,Semifinal,Tanya Hughes,Great Mills,Girls,,,
33,2012,1A,Final,Michelle Wright,Dunbar,Girls,,,
33,2015,4A,Semifinal,Kaila Charles,Eleanor Roosevelt,Girls,,,
32,1975,-,Quarterfinal,Tina Malloy,Mount Savage,Girls,,,
32,1977,AA,Final,Annette Rolle,Annapolis,Girls,,,
32,1983,C,Semifinal,Pat Doges,Brooklyn Park,Girls,,,
32,1984,B,Semifinal,Lagena Johnson,Southern-AA,Girls,,,
32,1985,C,Semifinal,Jenny Hillen,Southern Garrett,Girls,,,
32,1987,C,Semifinal,Leslie Copes,Pocomoke,Girls,,,
32,1992,3A,Semifinal,Pam Anderson,Linganore,Girls,,,
32,1992,4A,Semifinal,Nicole Mamula,Laurel,Girls,,,
32,1995,3A,Semifinal,Alisha Mosley,Mount Hebron,Girls,,,
32,2010,3A,Semifinal,Kelsey Wolfe,Seneca Valley,Girls,,,
32,2015,1A,Semifinal,Lauren Francillon,Southern-G,Girls,,,
,,,,,,,,,
Tournament Records - Individual,,,,,,,,,
Category,Number,Name,School,Year,Game,Game 1 Number,Game 1 Opponent,Game 2 Number,Game 2 Opponent
MOST POINTS - semifinal game,49,Tammy Joy,Catoctin,1986,Semifinal,,,,
MOST POINTS - final game,48,Janet Flora,Loch Raven,1976,Final,,,,
MOST POINTS - two games,76,Makayla Daniels,Frederick,2017,Semifinal/Final,29,Oxon Hill,47,Atholton
MOST FIELD GOALS - one game,22,Janet Flora,Loch Raven,1976,-,,,,
MOST FREE THROWS MADE - one game,20/26,Ny’Ceara Pryor,Western,2022,Final,,Clarksburg,,
FREE THROW PERCENTAGE - one game,1.000 (18/18),Alexandra McGuire,Arundel,2004,Final,,Woodlawn,,
MOST 3-POINT FIELD GOALS - one game,7,Tia Jackson,Mardela,1990,Semifinal,,Westmar,,
MOST 3-POINT FIELD GOALS - two games,9,Mandakova Clark,Milford Mill,2000,Semifinal/Final,6,Thomas Stone,3,DuVal
,,,,,,,,,
Tournament Records - Team,,,,,,,,,
Category,Number,School (Score),Opponent School (Score),Year,Game,Game 1 Number,Game 1 Opponent,Game 2 Number,Game 2 Opponent
MOST POINTS - one game,87,Mt. Hebron,Gwynn Park (44),1988,Final,,,,
MOST POINTS - one game,87,Arundel,Woodlawn (64),2004,Final,,,,
MOST POINTS - two games,152,Forestville,"Forest Park, Southern-G",2016,Semifinal/Final,81,Forest Park,71,Southern-G
MOST POINTS - both teams,151,Arundel (87),Woodlawn (64),2004,Final,,,,
MOST POINTS - losing team,71,Aberdeen,Frederick (76),2011,Final,,,,
MOST POINTS - one quarter,32,Brooklyn Park,Havre de Grace,1990,Semifinal,,,,
LEAST POINTS - winning team,32,Sherwood,Kent,1976,Semifinal,,,,
LEAST POINTS - both teams,55,Williamsport (34),Fallston (21),1992,Final,,,,
,,,,,,,,,
Facts,,,,,,,,,
"In 1976, Loch Raven’s Janet Flora posted three individual tournament scoring records, two of which still stand.",,,,,,,,,
Sandy and Curtis Graff are the first married couple to each have won a state championship. Sandy led Smithsburg to the 1981 Girls Class C title. Curtis coached North Hagerstown to the Girls Class A title in 1985.,,,,,,,,,
"Stan Kernan of Parkdale is the only coach to win both a boys state title (1971 AA, 1976 AA) and a girls state title (1981 AA).",,,,,,,,,
"Glenn and Alice Smith are the first father-daughter coaches to each have won a state championship. Glenn led the Williamsport girls to the 1992 Class 1A title. Five years later, his daughter Alice coached the Francis Scott Key girls to the 1997 Class 1A title.",,,,,,,,,
,,,,,,,,,
1982,Mt. Savage,,,,,,,,
1983,Dulaney ,,,,,,,,
1984,Springbrook ,,,,,,,,
1985,Dulaney ,,,,,,,,
1986,Catoctin ,,,,,,,,
1987,Dulaney ,,,,,,,,
1988,Leonardtown ,,,,,,,,
1989,Stephen Decatur,,,,,,,,
1990,Montgomery Blair,,,,,,,,
1991,Frederick ,,,,,,,,
1992,Watkins Mill,,,,,,,,
1993,Lansdowne ,,,,,,,,
1994,Oxon Hill,,,,,,,,
1995,Pocomoke ,,,,,,,,
1996,Sherwood ,,,,,,,,
1997,Southern ,,,,,,,,
1998,Milford Mill,,,,,,,,
1999,Allegany ,,,,,,,,
2000,Oxon Hill,,,,,,,,
2001,Southern Garrett,,,,,,,,
2002,Oxon Hill,,,,,,,,
2003,Walkersville ,,,,,,,,
2004,Arundel ,,,,,,,,
2005,Eleanor Roosevelt,,,,,,,,
2006,River Hill,,,,,,,,
2007,Atholton ,,,,,,,,
2008,Pocomoke ,,,,,,,,
2009,River Hill,,,,,,,,
2010,Gwynn Park,,,,,,,,
2011,Gaithersburg ,,,,,,,,
2012,Aberdeen ,,,,,,,,
2013,North Point,,,,,,,,
2014,Southern-Garrett ,,,,,,,,
2015,Paint Branch,,,,,,,,
2016,Frederick ,,,,,,,,
2017,Atholton ,,,,,,,,
2018,Bethesda-CC ,,,,,,,,
2019,Long Reach,,,,,,,,
2022,Catoctin ,,,,,,,,
2023,Glen Burnie,,,,,,,,
2024,Southern-G ,,,,,,,,