Year,Class,Season,Gender,Sport,Status,Team,Coach,Team Score,Opponent,Opponent Score
1994,4A-3A,Winter,Male,Dual Meet Wrestling,Champion,Frederick,Yank Strube,30,Old Mill,27
1994,4A-3A,Winter,Male,Dual Meet Wrestling,Finalist,Old Mill,Mike Hampe,27,Frederick,30
1994,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Westminster,N/A,N/A,N/A,N/A
1994,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Owings Mills,N/A,N/A,N/A,N/A
1994,2A-1A,Winter,Male,Dual Meet Wrestling,Champion,North Carroll,Dick Bauerlein,34,Damascus,19
1994,2A-1A,Winter,Male,Dual Meet Wrestling,Finalist,Damascus,Dave Hopkins,19,North Carroll,34
1994,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Perry Hall,N/A,N/A,N/A,N/A
1994,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Rising Sun,N/A,N/A,N/A,N/A
1995,4A-3A,Winter,Male,Dual Meet Wrestling,Champion,NorthernN/ACalvert,Blaine Adams,46,Quince Orchard,21
1995,4A-3A,Winter,Male,Dual Meet Wrestling,Finalist,Quince Orchard,Jeff Marker,21,NorthernN/ACalvert,46
1995,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Broadneck,N/A,N/A,N/A,N/A
1995,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Damascus,N/A,N/A,N/A,N/A
1995,2A-1A,Winter,Male,Dual Meet Wrestling,Champion,Damascus,Dave Hopkins,34,NortheastN/AAA,20
1995,2A-1A,Winter,Male,Dual Meet Wrestling,Finalist,NortheastN/AAA,Al Kohlhafer,20,Damascus,34
1995,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,South Carroll,N/A,N/A,N/A,N/A
1995,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Francis Scott Key,N/A,N/A,N/A,N/A
1996,4A-3A,Winter,Male,Dual Meet Wrestling,Champion,Frederick,Andre Jackson,32,NorthernN/ACalvert,28
1996,4A-3A,Winter,Male,Dual Meet Wrestling,Finalist,NorthernN/ACalvert,Blaine Adams,28,Frederick,32
1996,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Westminster,N/A,N/A,N/A,N/A
1996,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Owings Mills,N/A,N/A,N/A,N/A
1996,2A-1A,Winter,Male,Dual Meet Wrestling,Champion,Hammond,Jeff Starnes,35,Francis Scott Key,26
1996,2A-1A,Winter,Male,Dual Meet Wrestling,Finalist,Francis Scott Key,Bill Hyson,26,Hammond,35
1996,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Rising Sun,N/A,N/A,N/A,N/A
1996,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,NorthernN/ACarroll,N/A,N/A,N/A,N/A
1997,4A-3A,Winter,Male,Dual Meet Wrestling,Champion,Arundel,Frank Hepfer,36,Westminster,17
1997,4A-3A,Winter,Male,Dual Meet Wrestling,Finalist,Westminster,Henry Mohlhenrich,17,Arundel,36
1997,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Frederick,N/A,N/A,N/A,N/A
1997,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,NorthernN/ACalvert,N/A,N/A,N/A,N/A
1997,2A-1A,Winter,Male,Dual Meet Wrestling,Champion,Henry E. Lackey,Terry Green,54,Owings Mills,17
1997,2A-1A,Winter,Male,Dual Meet Wrestling,Finalist,Owings Mills,Guy Pritzker,17,Henry E. Lackey,54
1997,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Francis Scott Key,N/A,N/A,N/A,N/A
1997,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Kent County,N/A,N/A,N/A,N/A
1998,4A-3A,Winter,Male,Dual Meet Wrestling,Champion,Old Mill,Mike Hampe,32,Westminster,21
1998,4A-3A,Winter,Male,Dual Meet Wrestling,Finalist,Westminster,Henry Mohlhenrich,21,Old Mill,32
1998,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Calvert,N/A,N/A,N/A,N/A
1998,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Damascus,N/A,N/A,N/A,N/A
1998,2A-1A,Winter,Male,Dual Meet Wrestling,Champion,Hammond,Bill Smith,31,Kent County,24
1998,2A-1A,Winter,Male,Dual Meet Wrestling,Finalist,Kent County,Dan Zottarelli,24,Hammond,31
1998,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,North Carroll,N/A,N/A,N/A,N/A
1998,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Owings Mills,N/A,N/A,N/A,N/A
1999,4A-3A,Winter,Male,Dual Meet Wrestling,Champion,Damascus,Dave Hopkins,31,Arundel,24
1999,4A-3A,Winter,Male,Dual Meet Wrestling,Finalist,Arundel,Frank Hepfer,24,Damascus,31
1999,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Hereford,N/A,N/A,N/A,N/A
1999,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,NorthernN/ACalvert,N/A,N/A,N/A,N/A
1999,2A-1A,Winter,Male,Dual Meet Wrestling,Champion,Overlea,Bruce Malinowski,41,Hammond,20
1999,2A-1A,Winter,Male,Dual Meet Wrestling,Finalist,Hammond,Scott Farrow,20,Overlea,41
1999,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Kent County,N/A,N/A,N/A,N/A
1999,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Rising Sun,N/A,N/A,N/A,N/A
2000,4A-3A,Winter,Male,Dual Meet Wrestling,Champion,Old Mill,Vern Hines,30,River Hill,28
2000,4A-3A,Winter,Male,Dual Meet Wrestling,Finalist,River Hill,Earl Lauer,28,Old Mill,30
2000,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,NorthernN/ACalvert,N/A,N/A,N/A,N/A
2000,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Owings Mills,N/A,N/A,N/A,N/A
2000,2A-1A,Winter,Male,Dual Meet Wrestling,Champion,Northern Garrett,Scott Stough,27,Kent County,26
2000,2A-1A,Winter,Male,Dual Meet Wrestling,Finalist,Kent County,Dan Zottarelli,26,Northern Garrett,27
2000,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Walkersville,N/A,N/A,N/A,N/A
2000,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Southern Garrett,N/A,N/A,N/A,N/A
2001,4A-3A,Winter,Male,Dual Meet Wrestling,Champion,Paint Branch,Rick Smith,52,NorthernN/ACalvert,12
2001,4A-3A,Winter,Male,Dual Meet Wrestling,Finalist,NorthernN/ACalvert,Frank Young,12,Paint Branch,52
2001,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Old Mill,N/A,N/A,N/A,N/A
2001,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Owings Mills,N/A,N/A,N/A,N/A
2001,2A-1A,Winter,Male,Dual Meet Wrestling,Champion,Kent County,Dan Zottarelli,42,Northern Garrett,27
2001,2A-1A,Winter,Male,Dual Meet Wrestling,Finalist,Northern Garrett,Scott Stough,27,Kent County,42
2001,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Owings Mills,N/A,N/A,N/A,N/A
2001,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Southern Garrett,N/A,N/A,N/A,N/A
2002,4A-3A,Winter,Male,Dual Meet Wrestling,Champion,Mount Hebron,Michael Duffy,44,Annapolis,15
2002,4A-3A,Winter,Male,Dual Meet Wrestling,Finalist,Annapolis,Thomas Seakiyanudis,15,Mount Hebron,44
2002,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Old Mill,N/A,N/A,N/A,N/A
2002,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,NorthernN/ACalvert,N/A,N/A,N/A,N/A
2002,2A-1A,Winter,Male,Dual Meet Wrestling,Champion,Owings Mills,Guy Pritzker,36,Kent County,25
2002,2A-1A,Winter,Male,Dual Meet Wrestling,Finalist,Kent County,Dan Zottarelli,25,Owings Mills,36
2002,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Walkersville,N/A,N/A,N/A,N/A
2002,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Southern Garrett,N/A,N/A,N/A,N/A
2003,4A-3A,Winter,Male,Dual Meet Wrestling,Champion,River Hill,Earl Lauer,31,La Plata,18
2003,4A-3A,Winter,Male,Dual Meet Wrestling,Finalist,La Plata,Todd Sharp,18,River Hill,31
2003,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Centennial,N/A,N/A,N/A,N/A
2003,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,ChesapeakeN/AAA,N/A,N/A,N/A,N/A
2003,2A-1A,Winter,Male,Dual Meet Wrestling,Champion,Owings Mills,Guy Pritzker,43,Beall,26
2003,2A-1A,Winter,Male,Dual Meet Wrestling,Finalist,Beall,Allen Twigg,26,Owings Mills,43
2003,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Kent County,N/A,N/A,N/A,N/A
2003,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,North Carroll,N/A,N/A,N/A,N/A
2004,4A-3A,Winter,Male,Dual Meet Wrestling,Champion,Calvert,Dave Kistler,38,River Hill,28
2004,4A-3A,Winter,Male,Dual Meet Wrestling,Finalist,River Hill,Earl Lauer,28,Calvert,38
2004,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,ChesapeakeN/AAA,N/A,N/A,N/A,N/A
2004,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Westminster,N/A,N/A,N/A,N/A
2004,2A-1A,Winter,Male,Dual Meet Wrestling,Champion,Owings Mills,Guy Pritzker,40,Walkersville,31
2004,2A-1A,Winter,Male,Dual Meet Wrestling,Finalist,Walkersville,Scott McIntosh,31,Owings Mills,40
2004,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Kent County,N/A,N/A,N/A,N/A
2004,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Rising Sun,N/A,N/A,N/A,N/A
2005,4A-3A,Winter,Male,Dual Meet Wrestling,Champion,Walt Whitman,Andy Wetzel,39,NorthernN/ACalvert,34
2005,4A-3A,Winter,Male,Dual Meet Wrestling,Finalist,NorthernN/ACalvert,Frank Young,34,Walt Whitman,39
2005,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Old Mill,N/A,N/A,N/A,N/A
2005,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,South Carroll,N/A,N/A,N/A,N/A
2005,2A-1A,Winter,Male,Dual Meet Wrestling,Champion,Hammond,Pedro Barbosa,35,South Carroll,31
2005,2A-1A,Winter,Male,Dual Meet Wrestling,Finalist,South Carroll,Dennis Frazier,31,Hammond,35
2005,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Owings Mills,N/A,N/A,N/A,N/A
2005,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,River Hill,N/A,N/A,N/A,N/A
2006,4A-3A,Winter,Male,Dual Meet Wrestling,Champion,La Plata,Todd Sharp,44,Damascus,18
2006,4A-3A,Winter,Male,Dual Meet Wrestling,Finalist,Damascus,Dave Hopkins,18,La Plata,44
2006,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Hereford,N/A,N/A,N/A,N/A
2006,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,North Carroll,N/A,N/A,N/A,N/A
2006,2A-1A,Winter,Male,Dual Meet Wrestling,Champion,Hammond,Pedro Barbosa,35,Hereford,30
2006,2A-1A,Winter,Male,Dual Meet Wrestling,Finalist,Hereford,Ron Causey,30,Hammond,35
2006,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Owings Mills,N/A,N/A,N/A,N/A
2006,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Liberty,N/A,N/A,N/A,N/A
2007,4A-3A,Winter,Male,Dual Meet Wrestling,Champion,La Plata,Todd Sharp,39,Damascus,28
2007,4A-3A,Winter,Male,Dual Meet Wrestling,Finalist,Damascus,Dave Hopkins,28,La Plata,39
2007,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Hereford,N/A,N/A,N/A,N/A
2007,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Old Mill,N/A,N/A,N/A,N/A
2007,2A-1A,Winter,Male,Dual Meet Wrestling,Champion,Rising Sun,Dean Cox,40,Northern Garrett,24
2007,2A-1A,Winter,Male,Dual Meet Wrestling,Finalist,Northern Garrett,Scott Stough,24,Rising Sun,40
2007,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Owings Mills,N/A,N/A,N/A,N/A
2007,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Kent County,N/A,N/A,N/A,N/A
2008,4A-3A,Winter,Male,Dual Meet Wrestling,Champion,Stephen Decatur,Kevin Gilligan,33,North Carroll,26
2008,4A-3A,Winter,Male,Dual Meet Wrestling,Finalist,North Carroll,Dave Dodson,26,Stephen Decatur,33
2008,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Walt Whitman,N/A,N/A,N/A,N/A
2008,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,La Plata,N/A,N/A,N/A,N/A
2008,2A-1A,Winter,Male,Dual Meet Wrestling,Champion,Owings Mills,Guy Pritzker,35,Glenelg,33
2008,2A-1A,Winter,Male,Dual Meet Wrestling,Finalist,Glenelg,Scott Delpo,33,Owings Mills,35
2008,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Rising Sun,N/A,N/A,N/A,N/A
2008,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Kent County,N/A,N/A,N/A,N/A
2009,4A-3A,Winter,Male,Dual Meet Wrestling,Champion,Old Mill,Dan Youngblood,32,La Plata,27
2009,4A-3A,Winter,Male,Dual Meet Wrestling,Finalist,La Plata,Todd Sharp,27,Old Mill,32
2009,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Walt Whitman,N/A,N/A,N/A,N/A
2009,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,River Hill,N/A,N/A,N/A,N/A
2009,2A-1A,Winter,Male,Dual Meet Wrestling,Champion,SouthernN/AGarrett,Dave Taylor,51,Owings Mills,24
2009,2A-1A,Winter,Male,Dual Meet Wrestling,Finalist,Owings Mills,Guy Pritzker,24,SouthernN/AGarrett,51
2009,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Kent County,N/A,N/A,N/A,N/A
2009,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Rising Sun,N/A,N/A,N/A,N/A
2010,4A-3A,Winter,Male,Dual Meet Wrestling,Champion,Reservoir,Ryan Kanaskie,32,La Plata,31
2010,4A-3A,Winter,Male,Dual Meet Wrestling,Finalist,La Plata,Todd Sharp,31,Reservoir,32
2010,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Walt Whitman,N/A,N/A,N/A,N/A
2010,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Damascus,N/A,N/A,N/A,N/A
2010,2A-1A,Winter,Male,Dual Meet Wrestling,Champion,Bel Air,Craig Reddish,32,Glenelg,23
2010,2A-1A,Winter,Male,Dual Meet Wrestling,Finalist,Glenelg,Scott Delpo,23,Bel Air,32
2010,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Owings Mills,N/A,N/A,N/A,N/A
2010,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Kent County,N/A,N/A,N/A,N/A
2011,4A-3A,Winter,Male,Dual Meet Wrestling,Champion,La Plata,Todd Sharp,51,Urbana,19
2011,4A-3A,Winter,Male,Dual Meet Wrestling,Finalist,Urbana,Ben Arneson,19,La Plata,51
2011,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Walt Whitman,N/A,N/A,N/A,N/A
2011,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Damascus,N/A,N/A,N/A,N/A
2011,2A-1A,Winter,Male,Dual Meet Wrestling,Champion,Glenelg,Chris Rosas,35,Winters Mill,25
2011,2A-1A,Winter,Male,Dual Meet Wrestling,Finalist,Winters Mill,John Lowe,25,Glenelg,35
