Year,Class,Season,Gender,Sport,Status,Team,Coach,Team Score,Opponent,Opponent Score
2011,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Owings Mills,N/A,N/A,N/A,N/A
2011,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Rising Sun,N/A,N/A,N/A,N/A
2012,4A-3A,Winter,Male,Dual Meet Wrestling,Champion,Urbana,Ben Arneson,36,River Hill,28
2012,4A-3A,Winter,Male,Dual Meet Wrestling,Finalist,River Hill,Brandon Lauer,28,Urbana,36
2012,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Walt Whitman,N/A,N/A,N/A,N/A
2012,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,North Hagerstown,N/A,N/A,N/A,N/A
2012,2A-1A,Winter,Male,Dual Meet Wrestling,Champion,Winters Mill,John Lowe,66,Owings Mills,4
2012,2A-1A,Winter,Male,Dual Meet Wrestling,Finalist,Owings Mills,Guy Pritzker,4,Winters Mill,66
2012,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Glenelg,N/A,N/A,N/A,N/A
2012,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Wicomico,N/A,N/A,N/A,N/A
2013,4A-3A,Winter,Male,Dual Meet Wrestling,Champion,Damascus,John Furgeson,37,Urbana,28
2013,4A-3A,Winter,Male,Dual Meet Wrestling,Finalist,Urbana,Ben Arneson,28,Damascus,37
2013,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,River Hill,N/A,N/A,N/A,N/A
2013,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Walt Whitman,N/A,N/A,N/A,N/A
2013,2A-1A,Winter,Male,Dual Meet Wrestling,Champion,Winters Mill,John Lowe,35,Glenelg,30
2013,2A-1A,Winter,Male,Dual Meet Wrestling,Finalist,Glenelg,Chris Rosas,30,Winters Mill,35
2013,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Rising Sun,N/A,N/A,N/A,N/A
2013,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,North Hagerstown,N/A,N/A,N/A,N/A
2014,4A-3A,Winter,Male,Dual Meet Wrestling,Champion,Damascus,John Furgeson,30,North Hagerstown,29
2014,4A-3A,Winter,Male,Dual Meet Wrestling,Finalist,North Hagerstown,Greg Slick,29,Damascus,30
2014,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Walt Whitman,N/A,N/A,N/A,N/A
2014,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,River Hill,N/A,N/A,N/A,N/A
2014,2A-1A,Winter,Male,Dual Meet Wrestling,Champion,Kent Island,Rusty Smith,35,Hereford,33
2014,2A-1A,Winter,Male,Dual Meet Wrestling,Finalist,Hereford,Ron Causey,33,Kent Island,35
2014,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Rising Sun,N/A,N/A,N/A,N/A
2014,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Mountain Ridge,N/A,N/A,N/A,N/A
2015,4A-3A,Winter,Male,Dual Meet Wrestling,Champion,Damascus,John Furgeson,27,North Hagerstown,23
2015,4A-3A,Winter,Male,Dual Meet Wrestling,Finalist,North Hagerstown,Greg Slick,23,Damascus,27
2015,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Old Mill,N/A,N/A,N/A,N/A
2015,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Springbrook,N/A,N/A,N/A,N/A
2015,2A-1A,Winter,Male,Dual Meet Wrestling,Champion,Oakland Mills,Brad Howell,30,Middletown,27
2015,2A-1A,Winter,Male,Dual Meet Wrestling,Finalist,Middletown,Jim Schartner,27,Oakland Mills,30
2015,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,South Carroll,N/A,N/A,N/A,N/A
2015,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Kent County,N/A,N/A,N/A,N/A
2016,4A-3A,Winter,Male,Dual Meet Wrestling,Champion,Damascus,John Furgeson,41,Oakdale,22
2016,4A-3A,Winter,Male,Dual Meet Wrestling,Finalist,Oakdale,William Swaney,22,Damascus,41
2016,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Springbrook,N/A,N/A,N/A,N/A
2016,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Urbana,N/A,N/A,N/A,N/A
2016,2A-1A,Winter,Male,Dual Meet Wrestling,Champion,Middletown,Jim Schartner,36,Dunbar,25
2016,2A-1A,Winter,Male,Dual Meet Wrestling,Finalist,Dunbar,Dwight Warren,25,Middletown,36
2016,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Oakland Mills,N/A,N/A,N/A,N/A
2016,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Glenelg,N/A,N/A,N/A,N/A
2017,4A-3A,Winter,Male,Dual Meet Wrestling,Champion,Damascus,John Furgeson,47,Glenelg,18
2017,4A-3A,Winter,Male,Dual Meet Wrestling,Finalist,Glenelg,Matt Bichner,18,Damascus,47
2017,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Springbrook,N/A,N/A,N/A,N/A
2017,4A-3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Urbana,N/A,N/A,N/A,N/A
2017,2A-1A,Winter,Male,Dual Meet Wrestling,Champion,Middletown,Jim Schartner,56,Sparrows Point,19
2017,2A-1A,Winter,Male,Dual Meet Wrestling,Finalist,Sparrows Point,Mike Whisner,19,Middletown,56
2017,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Oakland Mills,N/A,N/A,N/A,N/A
2017,2A-1A,Winter,Male,Dual Meet Wrestling,Semifinalist,South Carroll,N/A,N/A,N/A,N/A
2018,4A,Winter,Male,Dual Meet Wrestling,Champion,Urbana,Justin Krop,41,Winston Churchill,27
2018,4A,Winter,Male,Dual Meet Wrestling,Finalist,Winston Churchill,Tim Love/Tony Howard,27,Urbana,41
2018,4A,Winter,Male,Dual Meet Wrestling,Semifinalist,South River,N/A,N/A,N/A,N/A
2018,4A,Winter,Male,Dual Meet Wrestling,Semifinalist,Broadneck,N/A,N/A,N/A,N/A
2018,3A,Winter,Male,Dual Meet Wrestling,Champion,Huntingtown,Stephen Gilligan,46,Mount Hebron,18
2018,3A,Winter,Male,Dual Meet Wrestling,Finalist,Mount Hebron,Daniel Harman,18,Huntingtown,46
2018,3A,Winter,Male,Dual Meet Wrestling,Semifinalist,South River,N/A,N/A,N/A,N/A
2018,3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Bel Air,N/A,N/A,N/A,N/A
2018,2A,Winter,Male,Dual Meet Wrestling,Champion,Damascus,John Furgeson,49,Glenelg,16
2018,2A,Winter,Male,Dual Meet Wrestling,Finalist,Glenelg,Matt Bichner,16,Damascus,49
2018,2A,Winter,Male,Dual Meet Wrestling,Semifinalist,Hereford,N/A,N/A,N/A,N/A
2018,2A,Winter,Male,Dual Meet Wrestling,Semifinalist,Oakland Mills,N/A,N/A,N/A,N/A
2018,1A,Winter,Male,Dual Meet Wrestling,Champion,SouthernN/AGarrett,Dave Taylor,58,Sparrows Point,15
2018,1A,Winter,Male,Dual Meet Wrestling,Finalist,Sparrows Point,Mike Whisner,15,SouthernN/AGarrett,58
2018,1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Bel Air,N/A,N/A,N/A,N/A
2018,1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Patterson Mill,N/A,N/A,N/A,N/A
2019,4A,Winter,Male,Dual Meet Wrestling,Champion,Springbrook,Rob Whittles,36,South River,18
2019,4A,Winter,Male,Dual Meet Wrestling,Finalist,South River,John Klessinger,18,Springbrook,36
2019,4A,Winter,Male,Dual Meet Wrestling,Semifinalist,Henry E. Lackey,N/A,N/A,N/A,N/A
2019,4A,Winter,Male,Dual Meet Wrestling,Semifinalist,Bel Air,N/A,N/A,N/A,N/A
2019,3A,Winter,Male,Dual Meet Wrestling,Champion,Stephen Decatur,Todd Martinek,28,Linganore,27
2019,3A,Winter,Male,Dual Meet Wrestling,Finalist,Linganore,Ben Arneson,27,Stephen Decatur,28
2019,3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Huntingtown,N/A,N/A,N/A,N/A
2019,3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Hereford,N/A,N/A,N/A,N/A
2019,2A,Winter,Male,Dual Meet Wrestling,Champion,Damascus,John Furgeson,45,Glenelg,16
2019,2A,Winter,Male,Dual Meet Wrestling,Finalist,Glenelg,Matt Bichner,16,Damascus,45
2019,2A,Winter,Male,Dual Meet Wrestling,Semifinalist,SouthernN/AGarrett,N/A,N/A,N/A,N/A
2019,2A,Winter,Male,Dual Meet Wrestling,Semifinalist,Oakdale,N/A,N/A,N/A,N/A
2019,1A,Winter,Male,Dual Meet Wrestling,Champion,SouthernN/AGarrett,Dave Taylor,36,Sparrows Point,30
2019,1A,Winter,Male,Dual Meet Wrestling,Finalist,Sparrows Point,Mike Whisner,30,SouthernN/AGarrett,36
2019,1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Bel Air,N/A,N/A,N/A,N/A
2019,1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Patterson Mill,N/A,N/A,N/A,N/A
2020,4A,Winter,Male,Dual Meet Wrestling,Champion,Springbrook,Rob Whittles,40,Annapolis,27
2020,4A,Winter,Male,Dual Meet Wrestling,Finalist,Annapolis,Tom Sfakiyanudis,27,Springbrook,40
2020,4A,Winter,Male,Dual Meet Wrestling,Semifinalist,Henry E. Lackey,N/A,N/A,N/A,N/A
2020,4A,Winter,Male,Dual Meet Wrestling,Semifinalist,Patterson Mill,N/A,N/A,N/A,N/A
2020,3A,Winter,Male,Dual Meet Wrestling,Champion,Damascus,John Furgeson,42,Manchester Valley,26
2020,3A,Winter,Male,Dual Meet Wrestling,Finalist,Manchester Valley,Dave Dodson,26,Damascus,42
2020,3A,Winter,Male,Dual Meet Wrestling,Semifinalist,ChesapeakeN/AAA,N/A,N/A,N/A,N/A
2020,3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Hereford,N/A,N/A,N/A,N/A
2020,2A,Winter,Male,Dual Meet Wrestling,Champion,Stephen Decatur,Todd Martinek,42,Glenelg,24
2020,2A,Winter,Male,Dual Meet Wrestling,Finalist,Glenelg,Matt Bichner,24,Stephen Decatur,42
2020,2A,Winter,Male,Dual Meet Wrestling,Semifinalist,South Carroll,N/A,N/A,N/A,N/A
2020,2A,Winter,Male,Dual Meet Wrestling,Semifinalist,Liberty,N/A,N/A,N/A,N/A
2020,1A,Winter,Male,Dual Meet Wrestling,Champion,SouthernN/AGarrett,Dave Taylor,55,Paul Laurence Dunbar,21
2020,1A,Winter,Male,Dual Meet Wrestling,Finalist,Paul Laurence Dunbar,Douglas McClain,21,SouthernN/AGarrett,55
2020,1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Patterson Mill,N/A,N/A,N/A,N/A
2020,1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Harford Technical,N/A,N/A,N/A,N/A
2022,4A,Winter,Male,Dual Meet Wrestling,Champion,South River,John Klessinger,46,Winston Churchill,24
2022,4A,Winter,Male,Dual Meet Wrestling,Finalist,Winston Churchill,Tim Lowe,24,South River,46
2022,4A,Winter,Male,Dual Meet Wrestling,Semifinalist,Montgomery Blair,N/A,N/A,N/A,N/A
2022,4A,Winter,Male,Dual Meet Wrestling,Semifinalist,Bel Air,N/A,N/A,N/A,N/A
2022,3A,Winter,Male,Dual Meet Wrestling,Champion,ChesapeakeN/AAA,Randy Curtin,54,Springbrook,14
2022,3A,Winter,Male,Dual Meet Wrestling,Finalist,Springbrook,Rob Wendel,14,ChesapeakeN/AAA,54
2022,3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Hereford,N/A,N/A,N/A,N/A
2022,3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Harford Technical,N/A,N/A,N/A,N/A
2022,2A,Winter,Male,Dual Meet Wrestling,Champion,Stephen Decatur,Todd Martinek,30,Middletown,27
2022,2A,Winter,Male,Dual Meet Wrestling,Finalist,Middletown,Chad Strube,27,Stephen Decatur,30
2022,2A,Winter,Male,Dual Meet Wrestling,Semifinalist,Liberty,N/A,N/A,N/A,N/A
2022,2A,Winter,Male,Dual Meet Wrestling,Semifinalist,Harford Technical,N/A,N/A,N/A,N/A
2022,1A,Winter,Male,Dual Meet Wrestling,Champion,South Carroll,Matt Thomas,45,NorthernN/AGarrett,25
2022,1A,Winter,Male,Dual Meet Wrestling,Finalist,NorthernN/AGarrett,Casey Kamp,25,South Carroll,45
2022,1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Patterson Mill,N/A,N/A,N/A,N/A
2022,1A,Winter,Male,Dual Meet Wrestling,Semifinalist,C. Milton Wright,N/A,N/A,N/A,N/A
2023,4A,Winter,Male,Dual Meet Wrestling,Champion,South River,John Klessinger,42,Urbana,28
2023,4A,Winter,Male,Dual Meet Wrestling,Finalist,Urbana,Kevin Caudell,28,South River,42
2023,4A,Winter,Male,Dual Meet Wrestling,Semifinalist,Winston Churchill,N/A,N/A,N/A,N/A
2023,4A,Winter,Male,Dual Meet Wrestling,Semifinalist,Broadneck,N/A,N/A,N/A,N/A
2023,3A,Winter,Male,Dual Meet Wrestling,Champion,Linganore,Ben Arneson,49,North Point,21
2023,3A,Winter,Male,Dual Meet Wrestling,Finalist,North Point,Wilbur Leonard,21,Linganore,49
2023,3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Hereford,N/A,N/A,N/A,N/A
2023,3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Bel Air,N/A,N/A,N/A,N/A
2023,2A,Winter,Male,Dual Meet Wrestling,Champion,Stephen Decatur,Josh August,49,Sparrows Point,18
2023,2A,Winter,Male,Dual Meet Wrestling,Finalist,Sparrows Point,Mike Whisner,18,Stephen Decatur,49
2023,2A,Winter,Male,Dual Meet Wrestling,Semifinalist,Liberty,N/A,N/A,N/A,N/A
2023,2A,Winter,Male,Dual Meet Wrestling,Semifinalist,Harford Technical,N/A,N/A,N/A,N/A
2023,1A,Winter,Male,Dual Meet Wrestling,Champion,South Carroll,Anthony Winfield,46,NorthernN/AGarrett,30
2023,1A,Winter,Male,Dual Meet Wrestling,Finalist,NorthernN/AGarrett,Casey Kamp,30,South Carroll,46
2023,1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Patterson Mill,N/A,N/A,N/A,N/A
2023,1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Sherwood,N/A,N/A,N/A,N/A
2024,4A,Winter,Male,Dual Meet Wrestling,Champion,Walt Whitman,Derek Manon,33,Broadneck,31
2024,4A,Winter,Male,Dual Meet Wrestling,Finalist,Broadneck,Reid Bloomfield,31,Walt Whitman,33
2024,4A,Winter,Male,Dual Meet Wrestling,Semifinalist,Winston Churchill,N/A,N/A,N/A,N/A
2024,4A,Winter,Male,Dual Meet Wrestling,Semifinalist,BethesdaN/AChevy Chase,N/A,N/A,N/A,N/A
2024,3A,Winter,Male,Dual Meet Wrestling,Champion,Linganore,Ben Arneson,34,South River,31
2024,3A,Winter,Male,Dual Meet Wrestling,Finalist,South River,John Klessinger,31,Linganore,34
2024,3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Marriotts Ridge,N/A,N/A,N/A,N/A
2024,3A,Winter,Male,Dual Meet Wrestling,Semifinalist,Bel Air,N/A,N/A,N/A,N/A
2024,2A,Winter,Male,Dual Meet Wrestling,Champion,Stephen Decatur,Josh August,50,Damascus,22
2024,2A,Winter,Male,Dual Meet Wrestling,Finalist,Damascus,John Furgeson,22,Stephen Decatur,50
2024,2A,Winter,Male,Dual Meet Wrestling,Semifinalist,Harford Technical,N/A,N/A,N/A,N/A
2024,2A,Winter,Male,Dual Meet Wrestling,Semifinalist,C. Milton Wright,N/A,N/A,N/A,N/A
2024,1A,Winter,Male,Dual Meet Wrestling,Champion,South Carroll,Bryan Hamper,40,Middletown,30
2024,1A,Winter,Male,Dual Meet Wrestling,Finalist,Middletown,Chad Strube,30,South Carroll,40
2024,1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Marriotts Ridge,N/A,N/A,N/A,N/A
2024,1A,Winter,Male,Dual Meet Wrestling,Semifinalist,Patterson Mill,N/A,N/A,N/A,N/A