Category,Record Holder,School,Year,Value,Gender,Sport,Classification,Season
Girls 200 Yard Medley Relay,"Maren Conze, Sienna Karp, Maddie Simmons, Healey Morgan",Walter Johnson,2023,01:44.9,female,swimming,4A/3A,Winter
Girls 200 Yard Medley Relay,"Sophie Elliott, Helena Narisu, Anna Li, Lina Abzakh",Poolesville,2020,01:48.6,female,swimming,3A/2A/1A,Winter
Girls 200 Yard Freestyle,Andrea Dworak,James Hubert Blake,2024,01:46.7,female,swimming,4A/3A,Winter
Girls 200 Yard Freestyle,Molly Kroeger,Easton,2023,01:51.9,female,swimming,3A/2A/1A,Winter
Girls 200 Yard Individual Medley,Sienna Karp,Walter Johnson,2023,02:01.2,female,swimming,4A/3A,Winter
Girls 200 Yard Individual Medley,Carly Sebring,Damascus,2019,02:03.3,female,swimming,3A/2A/1A,Winter
Girls 50 Yard Freestyle,Nina Allen,Bethesda-Chevy Chase,2022,22.81,female,swimming,4A/3A,Winter
Girls 50 Yard Freestyle,Carly Sebring,Damascus,2020,23.69,female,swimming,3A/2A/1A,Winter
Girls 100 Yard Butterfly,Sarah Eliason,Richard Montgomery,2024,54.33,female,swimming,4A/3A,Winter
Girls 100 Yard Butterfly,Carly Sebring,Damascus,2022,54.78,female,swimming,3A/2A/1A,Winter
Girls 100 Yard Freestyle,Virginia Hinds,Bethesda-Chevy Chase,2024,49.93,female,swimming,4A/3A,Winter
Girls 100 Yard Freestyle,Addy Donnick,La Plata,2023,50.39,female,swimming,3A/2A/1A,Winter
Girls 500 Yard Freestyle,Andrea Dworak,James Hubert Blake,2024,04:46.5,female,swimming,4A/3A,Winter
Girls 500 Yard Freestyle,Molly Kroeger,Easton,2023,05:02.6,female,swimming,3A/2A/1A,Winter
Girls Diving (One Classification),Maddy Pfaff,Bethesda-Chevy Chase,2018,479.85,female,diving,4A/3A/2A/1A,Winter
200 Yard Medley Relay,"Walt Whitman - Blake Conway, Meyer Eskin, Kris Lawson, Zak Owen",Walt Whitman,2022,01:32.2,Male,Swimming,4A/3A,Winter
200 Yard Medley Relay,"Poolesville - Andrei Hancu, Ben Nachod, Maxwell Chen, Konnor Chen",Poolesville,2022,01:35.6,Male,swimming,3A/2A/1A,Winter
200 Yard Freestyle,Everett Oehler,Richard Montgomery,2022,01:38.0,Male,swimming,4A/3A,Winter
200 Yard Freestyle,Ben Lawless,Northern-Calvert,2014,01:39.4,Male,swimming,3A/2A/1A,Winter
200 Yard Individual Medley,Timmy Ellett,Walter Johnson,2019,01:49.0,Male,swimming,4A/3A,Winter
200 Yard Individual Medley,Toby Barnett,Rockville,2022,01:47.1,Male,swimming,3A/2A/1A,Winter
50 Yard Freestyle,Nasim Elkassem,Winston Churchill,2019,20.54,Male,swimming,4A/3A,Winter
50 Yard Freestyle,Taj Benton,Baltimore City College,2024,20.81,Male,swimming,3A/2A/1A,Winter
100 Yard Butterfly,Alex Colson,Wheaton,2019,48.31,Male,swimming,4A/3A,Winter
100 Yard Butterfly,Kade Snyder,Patterson Mill,2024,48.04,Male,swimming,3A/2A/1A,Winter
100 Yard Freestyle,Everett Oehler,Richard Montgomery,2022,45.4,Male,swimming,4A/3A,Winter
100 Yard Freestyle,Gavin Abelende,La Plata,2023,45.74,Male,swimming,3A/2A/1A,Winter
500 Yard Freestyle,Garrett Powell,Walter Johnson,2012,04:27.8,Male,swimming,4A/3A,Winter
500 Yard Freestyle,Toby Barnett,Rockville,2023,04:24.1,Male,swimming,3A/2A/1A,Winter
200 Yard Freestyle Relay,"Winston Churchill - Nasim Elkassem, Samir Elkassem, Michael Kaiser, Kyle Wang",Winston Churchill,2024,01:22.8,Male,swimming,4A/3A,Winter
200 Yard Freestyle Relay,"Poolesville - Jack McCarty, Xavier Laracuente, Alex Lin, Anthony Kim",Poolesville,2014,01:29.1,Male,swimming,3A/2A/1A,Winter
100 Yard Backstroke,Blake Conway,Walt Whitman,2023,48.36,Male,swimming,4A/3A,Winter
100 Yard Backstroke,Kade Snyder,Patterson Mill,2023,48.84,Male,swimming,3A/2A/1A,Winter
100 Yard Breaststroke,Eli Fouts,Quince Orchard,2018,54.31,Male,swimming,4A/3A,Winter
100 Yard Breaststroke,Toby Barnett,Rockville,2023,54.61,Male,swimming,3A/2A/1A,Winter
400 Yard Freestyle Relay,"Winston Churchill - Brady Begin, Samir Elkassem, Kyle Wang, Nasim Elkassem",Winston Churchill,2024,03:02.0,Male,swimming,4A/3A,Winter
400 Yard Freestyle Relay,"Poolesville - Gordon Leeroy, Maxwell Chen, Konnor Chen, Orluke Borjigin",Poolesville,2022,03:12.2,Male,swimming,3A/2A/1A,Winter
Diving,Maxwell Weinrich,Sherwood,2022,579.65,Male,diving,"One Classification(4A, 3A, 2A, 1A)",Winter
